id,text,label
4814,"Iti’ palekko anjo salah sekre kanreang niaka ri Sulawesi Selatan, ri Kab. Pinrang surang Sidrap. Iti’ nipolong cakdi-cakdi mingka passei kasiakna. Anu nyamang mamo dende. Ammali maki iti’ nampa kisuro memangmi pabalukna poling cakdi-cakdi. Punna eroki lu’muk, ki pallu salai rolo’ nampa ki pallu bajik-bajiki pole. Lekbakna anjo kicampurukmi bumbuna biasa taua napake sekre kilo lada sollanna passei nikasiak nampa nicampurukmi siagang rampa maraenga. Lekbakna anjo nitumisik mi sanggenna taiso’ bumbuna mange lalarang ri daging itika. Agangku punna niak pakgaukangna, anne ji iti’ palekkoka nangai naparek sollanna katte ngaseng anne ningai punna kanre-kanreang. Paling nyamang mentodo’ punna nikanre borong-borongi, niakmo solong-solong songokna, niakmo assuluk jeknek matanna, niak tommo eja dudu biberekna. ",culture & heritage
1798,"Sirkuit organik 10 kali labbi tipisik battu ri sel kulit na manusia yaa, labbi ringan battu ri bulu, siagang anjo kulle ni pake mae ri kulit ka singkamma tatto elektronik. Kulit elektronik ka antu mi bahan elektronik anu sensitif ka mae ri suhu siagang tekanan, tipisik antu na tirui kulit na taua. Singkamma siagang kulit na taua tojeng, iyaa kulle merenggang kulle tong na sembuhkang kaleng kaleng na. Anne ammake sel surya na renggang kan antu ni kembangkan ri tim Stanford ri Februari 2022 mae ri daya ammake mikro akordeon singkamma antu na kulle yaa iyaa na renggang sanggeng na 30 % tena niak panrak na. E Skin todong niak na kandung sensor biologis siagang kimia antu siagangi sensor tekanan. ",technology
3392,"Piala linoa ri Brazil tena ja na perlu ki begadang inung kopi na kanre kacang manna lan'nyak ki ta'dodo ka. Nyamangi accini Piala linoa ri Brazil tena niak kuis atau iklan na Jai. Anjomi tena niak ri rinne kuis erok ri tebak na biasa na baine erangi acara na siagang na pake baju tim bolayya. Niak agangku ku pawwang kammanjo punna ri Indonesia niak acara kuis erok ri tebak siapa skor na anjo tanding bolayya ri cini ri televisia, ta'bangkai agangku angngapa accini bola erok akkarena tebak-tebakan kamma anjo ka ri Brazil inne negara na tena niak acara kammanjo. Serius ji accini bola ri televisia.",sports
3330,"Bola gym kulle na sareang kasia' ri kaleng ta manna sike'de jaki a'gio, salah se're na punna mempong ri rateang na bola gym ka. Mempo ri rateanna bola gym ka kulle maki usaha latih ki anjo otot-otot ka na kulle na jagai stabilina kalea. Mempo ri rateanna bola gym ka na butuhkan otot dongko' ka na battang na kulle na jaga seimbang na bola ya. Punna ri pantama bola gym ka ri a'raga ta baji' ki na bantuk postur kalea. Kasia' na bola gym ka poe ri a'raga ya kulle na salewangngang dongko' ta na tulang ri boko ta. Bola gym baji' dudui punna niak garring dongko' ta. Ka punna a'giok ki ri a'raga ya anjo bola gym ka na dukungi dongko' bagian rawa ya.",sports
4962,"Wattunna cakdi Reni nangai dudu basketka. Punna niak pertandingang basket, musti mangei cinccinik surang agangna. Taniaji nasabak ia pallak akkarena basket mingka punna mangei ciccinik basket, jai dudu buru’ne gammarak, kullei senter-senter buru’ne kinjo battu ri sikila maraenga, akkumpuluk ngasengi. Memang iyya riolo anjo nipake ngasengki baju ga’gayya, bainea akmode mi anjo nampa aklampa cicciniki towwa. Buru’nea napake ngasengmi anjo minyak u’ tacoa sollanna tena panrak u’na manna nataba anging bangngi. Ammake tommi pole parpung. Anjo carita riolo wattunna cakdi-cakdi kijai taua, tenapa na lompo dudu kamma anne. Njari kamma ki intu punna niak issedek pertandingang, aklampa mi issedek taua ciccinik tau gammarak, bajik nicinik rupanna, tinggi pole kalengna, anjomi ngaseng naeroki bainea.",sports
298,"Zina iami antu sekre pang=gaukang niaka na larang lalang Islam, ian antak sebagai sala sekre battu ri sikuntung loe na dosa lompo, siagang pelakuna ni ancam siagang hukuman battalak, bajik ri linoa iareka ri akhirat sallang. Zina lalang bahasa Ibrani iamiantu Zanah battuanna gauk kalabini mae ri sekrea anak burakne siagang anak baine tenayya niak hubungan pernikahan. Secara umum, zina tena na mae ri wattu sekre tau lekbak allakukan kalabini mingka iangaseng gauk-gauk seksual niaka ammanraki kehormatanna sekrea tau termasuk kategori Zina. Allah maha Pengasi siagang Penyayang, selalu niak cara lalang agama Islam untuk amminro mae ri jalan annaba. Termasuk cara menghapus dosa zina. Allah anyungke kesempatan mae ri pelaku untuk tobat.

",religion
3086,"Ri pulau jawa niak tradisi selapanan ri gaukang punna anak bayi ta antama ri umuru 8 bulang. Biasa na anne ri parekangi acara adat salapan ri cukkuru ki u' na sike'de nampa ri pantama ki ri lalang kurungan na janganga. Nampa ri sareangi ammile barang-barang niak arti na punna lompo mi. Sikamma anak ku riolo ri parekang acara salapanan wattu na umuru 8 bulang ri Madura, ri sareangi ammili baranh sikamma bokbok, tasbih, pensil, na karenang na. Anakku na pilei anjo tasbih. Ri tappa ki punna lompo mi anjari anak sholeh ki. Rajengi ibadah ka tasbih na alle. Semoga ji anjari kenyataangi mungko le'ba.",culture & heritage
5095,"Nakke punna ri aganga battu Mangkasarak mange ri Bantaeng, sanging radioji erok kupilangngeri. Kungai dudui nasabak anjo ngaseng kelonga tena ni issengi apa la na kelong selanjutna, njari tena ki bosang. Punna DVD kelong niputarak, ni issengimi biasa sussunanna injo kelonga njari bosang tongki. Paling kungai punna pakakkalaki anjo tau siaranga, bateku tong makka’-makkalak. Kulle tongki pole guppa jai paissengang battu ri radioa ka biasa pappilajarrang nasareangki atau pengalamanna anjo tau siaranga njari niak issedek ni isseng manna sikekdek. Nampa anjo kelong-kelong naputaraka sanging kelong beru, anjomi ngurana nakke kungai pilangngeri radio punna ri aganga. Sanggenna narapik ballakku, nampaipi kubuno injo radio. Pokokna bajiki punna siskali pilangngeriki radio daripada kelong lekbaka nipalettek mange ri FD ta.",technology
1674,"Salah sekre na event balapan na F1 ri Singapura, tepat na ri wattu debut na GP Singapura ri taung 2009. Skandal antu biasa yaa ni juluki anjari Crashgate anne mi merupakan salah sekte na skandal olahraga antu niaka ri Asia Tenggara antu na gemparakkangi dunia. Singapura antu mi negara ka rua ri Asia Tenggara anjo na selenggarakangi balap F1. Ri taung 2007, Singapura GP Pte Ltd, Singapore Tourism Board, siagang Bernie Ecclestone na tanda tangani perjanjian 5 taung barak kulle na selenggarakan balapan F1 ri Singapura anjo siagang Singtel anjari sponsor utama na. Balapan pertama na anjo ni mulai mi ri tanggalak 28 Septemper 2008 ri Sirkuit Marina Bay. Ri lap ke 14 balapan, oto na Nelson Piquet na lappoi tikungan ka 17. ",sports
5351,"Ri inne jammang berua, injo kanre kanreang tradisionalka tantumi amminawang tongi ri kamajuanna masyarakaka. Punna riolo injo pabalu cotoa, pallubasa, konro, iareka sop saudarayya tunai nicini na tuna tompa pole batena nitoanang. Kamma kammayya inne, injo massing massing warunga napabajiki tanja warungna na akkio mata, siagang na porei gauk-gauk pajagana na somberek na takmuri-muri mange ri sikamma tu battue langnganre. Nia sekre warung coto ri Mangkasara, arenna coto gagak, attampaki ri jalan gagak, naporei tanja dallekang cotona na injo lalang ballaka, ni belo beloi ri lamming loe curakna, na injo mejang-mejangna di bungkusiki ri kain cura sa’be anra rangayya curana. Kamma tongki lalang ri restoranga punna angnganreki kinne. ",food & beverages
1234,"Mingka kamma mi anjo toh, isseng kana sambarang ji, tena na ak morak, atokah anu maraeng nga paa, kah cara na ni cinik antu mi tena na singkamma jai tau cinik ki. Tau na isseng kana kamma mi anjo. Padahal iaa appilajarak jai apa apa assabbu sabbu, tentang kaleng na, tentang lino, tentang moral, tentang agama. Padahal iaa appilajarak ji perspektif moral aristoteles sanggeng na Rousseau. Mingka, iyaa ni kalilingi perspektif siagang prasangka negatif tentang kaleng na, allo allo, siagang sangin ni cinik anjari tau tena niak lalang na lalang salah ji na lalo ii lalang lino na. Singkamma kutaknang “Tojeng kah kana ilmu filsafat na pilajari ki kesehatan?” sanna na jelaskan na stigma.",religion
254,"Ustad Dasad Latif appabattuang Keutamaanna ambaung masigik ri wattu angisi kuliah subuh ri tenda halaman masigik At-Tabayyun, komplek Taman Villa Meruya (TVM), Jkarta Barat ri allo ahad. Pengurus masigik At Tabayyun Ilham BIntang akkana, Ustad Dasad Latif na pakaramula tausiahna siagang gambarang kasusahan lompona eroka na alami sallang manusia ri alam baqa punna tena na akbokong amal-amal jariyah. Ri wattua Ustad Dasad Latif akkana malaikat tena na jampangi apakah katte lulusuk tes wawasan kebangsaan (TWK) iareka tena, mingka na paralluang malaikat iamiantu “tallu siagang” anak saleh, ilmu kabajikang siagang amala jariah taramasuk ambaung masigik. Tallu sipak-agang anjo anjari bokong mae ri sekrea tau untuk andallekang kamateang, menghadap Allah Takala, kanangna Ustad Dasad Latif mae ri jamaah masigik niaka hadere.",religion
4501,"Loe anak-anak sikolayya sannangi nyawana punna liburmi. Nasabak tena rong naparallu appilajarak siagang ambangung bari’basak dudu. Ia ngaseng taua parallui libur siagang urangta atau bijangta, tenaja na harus kakjalak ka loeji kulle kimangei siagang bijangta salah sekrena iamintu Balang Toba. Balang Toba salah sekre tampak wisata paling ga’ga  ri Indonesia. Jeknekna warna gau’, luaraki, lakbuna niak kapang 100 Km siagang lakbakna 30Km. Ri tangngana Balang Toba niak pulo vulkanik, arengna iamintu Pulo Samosir. Tena mentodo’ lakbusukna punna accarita kagammarakanna Balang Toba, nasabak ri tangngana Pulo Samosir, niakmi isse’ balang, ukkurangna lumayang lompoi iyya. Tena salana punna kikioki urangta atau bijangta mange libur ri anne tampak wisatayya.",leisures
3446,"Tena mo na susah tau a'sassa ri sikat ri limang ka niak mi anjo mesin sassayya kamma-kamma anne. Manna kajjala ki harga na, tapi na cocok ji ri balli ka kulle ki a'sassa jai nampa tettere ki kalotoro'. Jai poe kelebihanna mesin sassayya, sikamma hemat listrikki, hemat je'ne ki, hemat sabungi na hemat tenagai ri pake a'sassa ri balla. Cara jamanna anjo mesin sassayya, cara se're na ri tindis ki tombol operasi punna erokki sassai riolo. Aturu' mi erok siapa menit ri sassa, sikamma 10 menit, 15 menit ato 20 menit. Le'ba ri aturu', na je'ne na jai mi antama ri mesin sassa na, pantama mi poe sabun na siagang pengharung bajua ri tampa' na ri mesin sassa ya. Nampa tindis mi tombol on na.",technology
264,"Isu LGBT ammoterek ni bahas ri masarakat kamma-kamma anne. Mingka antekamma sebenarna pandangan agama islam mae ri perilaku LGBT? Antekamma pendapatna para ulama mae ri anne isu?
Lalang kurangan, perilaku anne ni gambarkan lekbakmi terjadi ri masa Nabi Luth As. Allah SWT angutusuk Luth mae ri kaum ri kota Sodom, ri sebelah salatan tamparang mate, niaka attampak ri perbatasang antara Palestina siagang Yordania. Ia ni utus untu assoro kaum asumpaeng supaya na pilari anne gauk gauk kaperek mae ri singkamma jenis na. panggaukang tenapa lekbak terjadi mae ri ummat muslim riolonganna. Mingka singkat kisahna, kaum anne bertahan lalang panggaukangna, kajariang Allah SWT angsarei cilaka azab pedih mae ri kaum anjo siagang anjari palajarang mae ri ummat ri lekbakna anne ri linoa.
",religion
3162,"Niak se’re poe kanreang khas suku makassar, sulawesi selatan sikammai coto mangkasara anjo arenna Pallubasa. Inne Pallubasa sikkamma Coto mangkasara isi lalangna poe daging tedong na isi battangna tedonga. Cara ritununa injo daginga ripallui wattu sallo, punna lembe’mi ri potongmi ca’di ca’di nampa di pantamma battu ri mangko’ka. Pallubasa riallei battu rua kana, antu Pallu na Basa artina masak na kuah. Riolo Pallubasa siagangi daging tedong sirloin na tenderloin ri kanre ji sikamma Purinanna Kerajaanga. Punna tau rawayya tena na kanre siagang daging tedonga, na kanreji sikamma isi battangna tedonga. Sikamma usus tedong. Inne kamma kammai pabalu Pallubasa ngaseng na balukang mi Pallubasa na siagang daging tedong na isi battang tedong kabusu ri balla kanrena.",culture & heritage
3121,"Niak senjata tradisional na tau ri suku Sulawesi Selatan. Anjo arenna Badik. Jai macam-macam Badik ta’gantung suku na. Salah se’re na Badik Karaeng anjo jenis na badik ka battu ri Kajuara, Kabupaten Bone, Sulawesi Selatan. Tau na ngaseng na tappaki punna badikka anne areng lainna Gencong Karaeng ato Bontoala anne ri pare'ki siagang tau alusu'. Anjomi tena na herang niak kassa' magis na anjo Badik Karaenga ri tappaki tinggi'i. Badik Karaeng battu ri adat na Sulawesi Selatan niak ukuran na lompoi sike'de la'bu na siagang 20-25 cm. Anne Badik ka sikammai Badik Lompo Battang ka a'bukku' ki bilah badik na nampa lompoi. Badik Karaeng ri pare' battu ri logam kualitas na baji' ka nampa ri sareangi poe pamor ga'ga ri hulu na, sikamma pamor timpalaja ato pamor mallasoancale.",culture & heritage
3391,"Accini tanding bola ri Brazil kulle ji siagang nganre tangnga allo ka tena pa antama bulang Ramadhan. Ka pasti na, la'bi battu anjo, ka accini bola ri televisia sanna na utamakan ki a'raga bolayya. Anjomi tena niak ri rinne kuis erok ri tebak na biasa na baine erangi acara na siagang na pake baju tim bolayya. Niak agangku ku pawwang kammanjo punna ri Indonesia niak acara kuis erok ri tebak siapa skor na anjo tanding bolayya ri cini ri televisia, ta'bangkai agangku angngapa accini bola erok akkarena tebak-tebakan kamma anjo ka ri Brazil inne negara na tena niak acara kammanjo. Serius ji accini bola ri televisia.",sports
3114,"Niak anak durhaka sanna ri kenal na carita legenda na ri Indonesia anjo carita na Maling Kundang. Anak durhaka battu ri Sumatera Barat tena na akui ammak na le'ba na sukses ri kota na tau a, le'ba na poe bunting siagang baine bangsawan na kaluppai mi ammak na ri kampong. Sanggeng na ri kutuk anjari batu. Padahal na anjo ammak na satangngah mate mi pakalompoi kale-kale ka tena mi niak mangge na. Ka pa'risi ki nyawa na anjo ammak na, na cini ki Malin anjari anak durhaka, na kutuk mi anjo anak na anjari batu na ri kenal anjari Maling Kundang.",culture & heritage
912,"Air Terjun Lembah Anai (ni isseng tongi nikana Jeknek Mancur, ejaan sallo na : Ajer Mantjoer) antu mi nikana jeknek mattung tampakna ri Kabupaten Tanah Datar, Sumatra Barar. Jeknek mattung tinggina niak 35 meterek anne tampakna niak ri rampikna lalang lompo na Raya Padang – Bukittinggi ni bangkeng na Gunung Singgalang. Jeknek mattung Lembah Anai anne anjari bagianna battu aliran bianangai Batang Lurah, anakna bianang Batang Anai anjo hulu na ri Gunung Singgalang ri tinggi na 400 Mdpl. Anne jeknek matung nga niaki ri batasan baratna kawasan cagar alam Lembah Anai anjjari alami ainji ni sakring kah jai inji romang romang sigang pokok pokok lompo. Ri rampik rampikna poeng jai inji darek ri lalanga.",leisures
5070,"Talipong kullea nierang-erang atau biasa nasa’buk taua HP, iareka pakakkasak telekomunikasi elektronik singkammaji talipong biasayya riolo mingka jeka kullei nierang-erang ka tala niakji kabelekna, tenaja pole parallu nisambung ri kabelek. Kinne manna anak sikola SD ya kammai parallu ammakemi HP nasabak jai pappilajarangna nisareang laloi HP. Katte riolo wattunta SD nampai talipong niaka kabelekna niak. Anne anak-anak kamma-kammayya anne, carakdek ngasengmi takgalak HP ka jai pappilajarangna lalang njari tala kulle mentongi nipisangkai akkarena HP. Manna mamo jai kijai tau toa biasa napisangkai anakna karena HP nasabak biasa maraengji nagaukang, tania ji pappilajarrang. Intumi na parallu niawasi surang tau toana massing-massing. Sareangi jang, tettek sikura kulle takgalak HP, tettek sikura tena kulle.",technology
1373,"Sebenar na jai tarian tradisional antu nakke ku ngai. Mingka punna nakke ni palak apa erok ku pile, tantu mi tena na bella bella battu ri tari tradisi provinsi Riau siagang Sumatera Barat, kahh nakke kan gadisik antu ak darah minang – melayu. Nakke sannak bangga ku tulisiki anne tari favorit ku antu mi Tari Piring atoka Tari Pacah Pirian battu ri Sumatera Barat. Anne tari aa sekre aa ni tuntut ki anjo tau nari aa kulle bergerak teas, tangkas, siagang cekatan, ni iringi musik tradisi siagang ni lengkapi siagang pakaian adat antu meriah yaa. God bless, nakke ni sare ri Karaeng Puang nga bakat menari nampa anjo hobi ku nakke ku tekuni sanggeng na kamma kamma, jarang jarang tau kulle na tekuni hobi na sambil na haselek kan doek.",culture & heritage
4470,"Ri taung 2019 sanggena 2020 hotel ri Mangkasark nipanjari tampak untuk tau garring nitabayya Covid. Ngurana hotel nipilei? Nasabak sollanna anne tau garringa ngaseng kullei sannang pikkiranna ri hotelka nampa libai gassing. Loe hotel nipanjari tampak karantina, apalagi tena memang tong kulle nipake hotelka riolo ka nisuroi taua anjama battu ri ballak. Ka aane hotelka todo’ anu niak ngasengmo pasilitaska, katinroangna memang anu nyamang, kulleki cinik pemandangang gammarak, kanre-kanreang nassaji nisareangki, apa nikeroki niak ngasengji ri hotelka. Bajik tannangi riolo tau garring Covid tenayya gejalana ka kammaji liburang pasti nakasiak nipabangngi ri hotelka, loe ji pole kanre-kanreang njari sannangji pakkasiakna anjo ngaseng.",leisures
944,"Kalompok Sinar Jaya, antu PO nakke kukana pribadi anjari panutan atoka standar ma oto oto lompo khususuk na bus. Nakke tena ja ku akkana kamma anne kah ni bayarak ka atoka niak tau battu Sinar Jaya ku isseng, anne tojeng tojeng na ji pendapatku nah. PO appunai bus bus antu niaka fasilitas na bajik memadai tarutama ri wc na. Nakke awalak na ku cobai wattu ku mae ri Jakarta battu ri Surabaya malo toll transjawa sanna nyamang na, nampa ku kana anne sannak ji cocok na ri harga 285 sabbu, tena ki rogi. Silalang na jappa bus ka ni putarak musik na peterpan atokah band 90an lainga, teai dangdut wkwkw!",leisures
2540,"Ni benahi transportasi na barak kulle saling na hubungkan tampak tampak anjo terpencil ka siagang anjo saling bella bella yaa sannak tena na ekonomis!! Jari nakke ku cinik program relokasi / transmigrasi anjo na kumpulukangi tau tau anjo gabunga ri sekre lokasi anjo saling dakke tongji sannak ekonomis na transportasi na. Todong anjo barak kulle na tingkatkang kemakmuran na penduduk na. Fasilitas fasilitas umum na todong kulle ni nikamti ri jai Masyarakat atokah warga. Battu ri bidang medis nakke ku cinik anjo ri Holland, Pemerentah na efisienkan ngi anjo RS RS ka rinjo nah na gabungkangi beberapa ballak garring caddi.",slice of life
1221,"Ni banding kan siagang anak anak maraeng nga, Nabi Yakub memang na sarei perhatian labbi mae ri Benyamin siagang Yusuf. Anne nasabak sifat na kadua dua na sanna beda na punna ni banding kan saiagang sarikbattang na lainga. Anne situasi aa tantu mi na paniak pikrasa iri battu mae ri putra putri lainga. Nabi Yusuf di buang siagang sarikbattang na mae ri lalang sumuruk wattu na berhaselek na balle balle ii Nabi Yakub. Allah Subhanahu Wataa’ala nyata na na selamatkangi anne Nabi Yusuf Alaihi Salam malo lalang niak tau sarei okk battu ri pedagang maloa. Akhere na Nabi Yusuf ni selamatkan siagang anjo pedagang nga, mingka tatta ji harusuk sisaklak siagang bapak na antumi Nabi Yakub.",religion
1264,"Punna lalang na anu kristen nga ni patamak tamak ki kitab suci ta teai ji anu sannak penting na. Kitab suci na jelaskangi karakter na Allah mae ri tau aa mingka ni selesaikangi ammaca kitab suci kaleng kaleng na tena ni parek katte anjari tau antu labbi bajika dari pada antu maraeng nga punna ajaran na tena ni kulle mikkiriki nampa ni lalangi lalang na kehidupan ta allo allo. Punna setanga na cobai Yesus ri padang gurun, iyaa ammake kutipan ayat ayat kitab suci. Arti na iyaa anjo kaleng na nacobai hapalak, khatam, nampa na kuasai konten lalang na kitab suci mingka iyaa tena na pakei anjo battu ri anu kodi. 	",religion
4754,"Punna sallo maki bunting nampa tenapa anakta, paralluki cobai assambayang tobat, sambayang hajat, pala’ doangki bajik-bajik ri Karaengata’ala. Punna tenaja apa-apa, ertina tena mentongpi wattunna niak anakta, sakbarak mamiki, pala’ doang maki tarrusuk. Anjo nakua pak ustaz ri masigika lekbakna assambayang isya. Jai tau sisaklak nipakamma tena anakna, padahal nisurotaji kapang lakbi sabarak ri Karaengata’ala. Attayangki sambil ikhtiarki, kicoba ngasengmi anjo apa napauangki taua. Kijaga rongi kalengta, teaki sambarang kanre, teaki padangngalaki ulungta, teaki sambarang gaukang. Punna battuki antu wattunna, niak tonji anjo nasareangki Karaengata’ala, nasabak anjo doa-doanta kipalaka ri Karaengata’ala, niak ji antu asselekna. Yang penting anjo bajikki ri taua, apalagi tau toata surang bijangta ngaseng. Pauangi kua kipala’ doanga ngasenga kamase sollann niak todo’ keturunangku. ",religion
