id,text,label
emot-train-1567,"Ahu mambehen parjumpangan na sun denggan dohot presiden [USERNAME] jala mansai las roha mandongani nasida di kunjungan blusukan (songgot-songgot) tu raiat, surat Lagarde dibagas status Twitter-na #Jokowi2Periode",happy
emot-train-2452,"[USERNAME] [USERNAME] [USERNAME] [USERNAME]  naeng gabe JONGOS, pas2 san do utok2 na boha ma naeng gabe MANJONGOSHON diri na gabe denggan  molo hatorangan sian au utok2 na dang hatampung na  be [USERNAME]",anger
emot-train-3127," [USERNAME] porcayama....satiop adong cobaan,pasti ibalik i sude adong hikmahna... rap manguji sadia dao hita manjalani na...",happy
emot-train-1182,"[USERNAME]  molo di Pilkada  sajo boi panas alani poto olo do annon mundur, jala indonesia idol pe ikon mundur do. on muse di bahen gabe video.",anger
emot-test-89,"Na jolo parfografer dang adong photoshop, foto na godang micin na godang marlomo ni roha.Saonari   ala goodang aplikasi photoshop  sude jolma boi mandownload free di hp,  dang lomo roh ani jolma be angka foto na godnag micin na",sadness
emot-train-2649,"toho do nian, di inganan hu adong 3 gereja, ndang hea dope hu bereng mambahen imunisasi tu dakdanak nasida, dohoy di kelenteng pe sarupa, ndang adong tong, Ngeri hian Depopulasi... [URL]",fear
emot-train-1159,Saleleng 7 taon di portibiku gok dohot dirina jala di portibina pe ra gok dohot diringku. Portibi nami mardalan sonang hian di ahu alai ra mandosdos tu omakmu. Hu boto do adong tingki ahu mandosdos di ibana jala ibana naeng lao sian ahu. Hu boto tanpa ibana ingkon marhata,sadness
emot-validation-262,"jadi caritona adek hu maminjam buku paket ni mantan kakak kalas na na naung tammat na dang sengaja dapot hu harotas na solot di sada halaman pas anggi hu manjaha mandonghon eh mbak surat cinta, torus hu jaha dohot soara",happy
emot-train-3053,"Di bahen jari2 na di ulu hu "" makana! Manuhor susu i di inum, vitamin na unang lewat!  gabe  dang hian pas molo mardalan ni  molo godang jolma hape ho kan ipe mardalan 5 menit nungga mirdong ""Au",anger
emot-train-1845,"Angkian balga ho, angkian marsak do ho tu hal-hal  na pagodang hu drama. Pardonganon na gok drama, hubungan asmara na gok drama. Alani ho mamboto, parkarejoan mu lobi porlu sian sude drama-drama na mambahen loja i. *Boycandra  ",sadness
emot-train-340,"Jenis jolma na mambaen age sian parjolo pajumpang i ma jolma na sonang hian ginjang roha. Na mungkin ma alani ibana pipot, gabe naeng adong pengakuan. Alai age hian markombur tu halak na songoni, nang pe ibana bagak hian?",anger
emot-train-705,"[USERNAME] [USERNAME]  [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] duet maut ibaratkon bintang sepak bola belgia hazard,gasaku,rap melengkapi dohot malayani dalom mancapai hamonangan..",happy
emot-train-3479,"[USERNAME] Olat ni andigan ma ate,, dung i ahama kompensasi tu angka langganan hombar tu namasa on, panghobasion speed somal ondeng gari jaringan jotjot lemot hape kewajiban tagihan ni galar do pas tikkina",anger
emot-train-242,Sementara ahu mancai mabiar laho patorushon pardonganan hon tu ara nah lobi sarius jala gabe mamutushon tu nasirang dian lahi-lahi na manghaholongi ahu.,fear
emot-train-1088,"salamat tu 1as Holly Communion, Xellent, Inong, Among, Ompung, Tante, Tulang,Bou, Uda Xaviera tung mansai las si tutu do rohaku boi mangida jala mandongani ho diari na tung na marnidok on. sai anggiatma Xellent tubu gabe anak na mamboan lasni roha di jolo ni Tuhan gabe siboan pasu-pasu tu saluhut jolma. [URL] ",happy
emot-train-796,[USERNAME] mangido pangajuan ni reksa ni dana huu di satujui di tanggal 28/05. alai boasa dang adong voucher gift card. di pareso pe di email dang adong [URL],anger
emot-train-1219,"Male hian ma di stasiun. Tuhor jo es teh + roti  lao hundul manyirup es teh, hape di siamun adong halak na sholat. au hira na syaitonirojim",sadness
emot-train-61,"[USERNAME] [USERNAME] Sobar torus hehehee, inda halai nauboto anggo halai mamboto au madung diceramahi panjang lebar naron disangka au inda sayang Allah lah, dll:(",sadness
emot-train-2856,[USERNAME] Au inda antrina da tai mamette tanda tangan wadek akademi on Masya Allah doma da.napedo buse anggo elemen2 na tempat marurusan madung ro.olo apalagi on bulan puaso ro tarlambat mulak copat hmmm,anger
emot-train-3069,"[askmf] ahu maba. ahu tarmasuk halak na maol mandiori dongan. baru naantuari ahu mardomu tu grup fakultas hape grup i nungga leleng adong. ahu bingung, dang boi pintor dohot manghatai alana dang huboto dope manangna aha. jadi ahu mabiar gabe dang adong annon dongan hu. ingkon boha nama ahu",fear
emot-train-2646,"[USERNAME]  alana jolma sisongon ho ginjang ni roha na  pasegahon negar las hian roham gabe aktivis ale gonjam di sursari Golkar,  naeng tu sopi do attong sasaran na dalan ni parpolitik nga ginjang roham",anger
emot-train-491,"tokkin nai pasti tarjadi....anggo nadong tindakan ngen aparat,tarpaksa akkon ilakuon tendangan bebas  [USERNAME]  [USERNAME]  [USERNAME]",anger
emot-validation-201,"mauliate nungga mambahen ende na bagak tu su nuest dohot nuble huhuhu malo do molo karejo hassian  son ma haol au unang di haol ho tiang i :"") #Happy_BAEKHO_Day",happy
emot-test-256,"efek pemilu i toksik,sakalipe na toksik i marhasil marubah diri jadi lobi religius (tobat).tai olo inda torus saenakna paranoid,pul kebencian juo sih.",anger
emot-train-2837,"[USERNAME] [USERNAME] Mustina di padiar sajo i bom, pas ho modom buse rapat sajo meledaknai, jadi kan inda taraso olo bro, tau-tau madung di alam laen &amp",anger
emot-train-2750,au setia tu halak ima ho Nr aa na rap au maniop pada janjiku on na hu ingin sangolu samate rap ko.Allah Maha mamboto.Doa na burju-burju rap yakin tu Doa ta.tola da karejo doa ngen ia hu harop ho paham sada-sadana na hu haholongi ima ho Nr aa Na. porcaya ma tu au,love
emot-train-1899,wahai hamu para sok pejuang idia hamu saat on via vallen ima aset bangsa na tarsisa na akan direbut oleh bangsa  na lain.apakah hamu sip sajo?! #oldmoneyinda Mangarasoi,anger
emot-train-2314,"somplak ate kak hahahah, naeng hu patudu tu halak kantor na margogo paporseahon ahu soal flat earth onnn... JAHA NANGET NAGET da mas",anger
emot-train-742,"mungkin ahu pe molo dicandid songon cew on tingki manonton nungga  [USERNEM] hempot jala dohot karoke massal. mamangke botol aek minum bak parende propesional. mantap jala totalitas, kak [URL]",happy
emot-train-1977,"Ibana 30 taon, dohot status karejo na padat. hape ahu naeng 27(selo hian) cara hu asao di wa i koyol hian do HAHA. alai  marhasil, jadi",happy
emot-train-503,Ala rap mangan huhut manghatai tu angka na hinaholongan i sodap hian sian me taichan goreng,happy
emot-test-288,"hata parpudi, ahu holong roha ku tu ho bang! holong roha ku tu abang nantoari. holong roha ku tu abang tingki on. holong roha ku tu abang 2 jam na lalu. holong roha ku tu abang sogot. holong roha ku tu abang haduan. holong roha ku tu abang salelengna",love
emot-test-383,"[USERNAME] holong hian ma  ipe hea balga hian holong hu tu sahalak jolma ima tu si iKON na huhaholongi ale imana pe hurasa tong do balga hian  holong nasida, gabe tamba ma balga ni holong hu dang hapalua au be.DANG NI ATTUSAN PATORANGHON.",love
emot-train-2963,"Prof [USERNAME] mangido tolong asa di-share carito lengkap na taringot ni foto ni umak-umak na hufoto ditingki salat magrip i di gereja ayam pniel nantuari, asa dang adong barita na samponggol-samponggol. Mauliate Prof",fear
emot-train-3222,"[USERNAME] sayang doma,niat baik,rap tarwujud napedo tontu dilanjutkon manjadi lobih pade buse bahkan sebalikna.hanya harana ketidakmampuan mambedahon antara urusan kontestasi politik na siap rap urusan  kesejahteraan warga na manjadi tanggungjawab",sadness
emot-train-2978,"holong na satongkin pasti mandonghon, Ahu mang haholongin ho alani ahu manghaporluhon ho, alai lapatan ni hasetiaon na pasti mandonghon, Ahu manghaporluhon ho alani ahu manghaholongi ho",love
emot-validation-68,"salamat ari jadi na pertama kalina...terserah halak giot mandokkon aha,au inda peduli..on ma na urasoi salama 1 bulan...au cukup bahagia rap ko sude denggan-denggan sajo.ulang adong masalah da hasia,cemburu harani halak wajar kan..baru semoga hita pe mur mangarti sada rap nalain.",love
emot-train-777,"Burju marmeam, pese-pese on nakkinvideo call naeng dituhorhon pesawat robot.   Dung edisi mobil robot, ibana hatagian. Lului andigannnn.. saonari sajo rapat sahat Rabu, Jumar nungga mulak. Marsigigi naeng Neng na manuhor",happy
emot-train-876,"TORUS SEMANGAT SAYANG-SAYANG KU :) nang pe naung godang au gegoleran di jabu mapparekkeli/mattangisi hamu,torus do hu dukkung ho dohot makkaholongi ho",love
emot-train-1812,"Panutup thread on ima, mangido ahu hamuna tongtong mangingot. Ahu holong tu ho. Holong rohaku sahat tu bulan jala ndang na lao be, mauliate tu sasude. Holong tu ho [USERNAME]",love
emot-train-502,"Sarupa tu na huhalomohon. Molo halak nungga lomo rohana tu sada hal, disuruh dalani hal na asing pe dang bakalan boi. Ujung na gabe oto dang boi manag na marahua. Hape i dang  bidangna, na marujung gabe dihatai angka halak.",sadness
emot-train-698,"Molo jolma manginum ubat penenang, di bereng sabolah mata. pas bolo dang minum, didokkon gila. lomo ni akka 0andokkon ni jolma i ma. dang mambaen solusi.",sadness
emot-train-2864,"Nunga piga hali oma dohot bapak manukkun songon dia kuliahhu, alana na di boto halak i harusna semester on au nunga masuk semester 7. Alai bersyukurna halaki ni boi diajak kompromi, paham aha na lagi hu alami.",happy
emot-train-769,"pembimbing i marrupo mocomna.on pembimbing ku: 1.baen group WA bimbingan 2.inda unjung mangadahon bimbingan 3.h-2 bulan baru manyapai progress 4.inda unjung mambaca/mancoret,managihon maido rap manyimpulkon hita akkon bia 5. oppot-oppot mandokkon dateline skripsi minggu on.",sadness
emot-train-2597,"[USERNAME] Sahat tu kampus naeng mandaftar ujian aika. hape dang mamboan persyaratan sertif, jalaa dang boi mandaftar, oke langsung tu bank lao mambayar, sahat i bank 14:46 pak satpam mandok maap de nga tutup, asdfgjkl.",anger
emot-train-2468,"Ba masalahna imana rohana hera ihur ni dakdanak, sensitif bet. Ba idia au berani maminsang. Mandungoi ibana pe au dang berani, (haha hape ibana lomo-lomona mamotong jam modomhu) Sasintongna au mabiar dope mamboan kareta ala nattari pe hu bereng jolma hampir kecelakaan 3 hali i joloni katetahu.",fear
emot-train-1915,njir andoraku sabola hmabirang hatcit :&,sadness
emot-train-547,"beliau manimbang2 beberapa hal.sompat mambuka traveloka,cek harga tiket (mahal doma ateh pakk?).lalu dung akhirna beliau marsapa,'atcogot adong uas jam piga?' beliau malehen harapan :')",happy
emot-train-2205,"[USERNAME] ia pe mangendarai motorna tu arah lobby rap so pas dijolo kekasihnia na lagi menanti na.ia kaluar ngen motor,lalu marangkul pundak kekasihna.""""keta masuk,sayang""didokkon ka sambil mambuka pittu motor tu kekasihnia i.",love
emot-train-2832,"Sanga 2x tahin nasalpu marmean tu jakarta, holan mamolus ndang sanga solat dison. Saonari alhamdulillah dapot hasompatan ari on. Adong na mamboto daerah masjid istiqlal inganan mangan natabo? [URL]",happy
emot-train-3355,"magigi apalagi tu baoa na marjoged-joged di jolo ni kamera mambuka baju holan pake boxer, aha ma songoni.. mambaen turun martabat ni baoa. Drastis",sadness
emot-train-2845,"Lomo roha sian Prof.Suteki ""ta boto do molo na paling timbo pancasila ima Ketuhanan Yang Maha Esa,hape ta boto do pejabat na paling timbo ima BPIP  hea di pasahat di pidato na na rame hian  haraguan na ikkon mago "" sitoho hian . #ILCBPIP #2019ganti presiden",happy
emot-train-3289,"ngen sude pakaian na adong di pasar Bayangkara (pasar senggol), au mamilih 1 pakaian sajo. anggo di lehen 2 akan au gunahon. anggo di lehen 3 totop au gunahon. anggo di lehen 4 au marsyukur giot di gunahon.",happy
emot-test-245,"jom 21:59 WIB berangkat.hati-hatiii da bapak sayang... Teteh Hanna sayang... Pokokna kirim kabar torus lewat WA dah! Kirim foto-foto. Bapaaakk, jagoi teteh Hanna loh! Lancar selamat sehat sampe balik mulak tu bagas tersebut ya. Have fuuunn...!!",happy
emot-train-3139,[USERNAME] Angiat ma toho ala asi riha martabat sahalak Habib ingkon dijaga Asi roha godang pangihutna na rade mare holan asa mangampini junjunganna Muse kabarna naeng gabe calon PRESIDEN na ingkon rade-rade mental alana ndang mungkin monang,sadness
emot-train-1115,"dungsae marjanji i, Kelvin paluahon jari kelingkingna jala mulak pagomoson haolna tu dagingni Daniel. ""Holong rohakku tu ho,Niel.""",love
emot-train-3206,"Hamu boi maju di parsiajaran, ra mandapot banjar gelar sarjana aha pei, alai sopola manghaholongi sastra. Tading holan pinahan na pistar ma hamu .",happy
emot-train-1065,ALE TUHAN.. TORUS JALA TORUS MOLO MAMERENG IBANA SONGON ON AHU GABE DOHOT SUPING2. LOMO HIAN ROHANGKU TU ENGKEL SUPINGNA!!!,love
emot-train-360,"Na hubereng ndang sian sisi ugamo nata pe muslim ahu molo sala bah salah jala mindset hu sarupa dos tu sude ugamo i, alai on sian sisi hajolmaon na ndang adong roha hajolmaonna, laknat jala oto ",anger
emot-train-2608,"Mahua ngolu on didok   jungkat? atik boha di ripu imana ngolu on songon na martaru. molo di pikiri imana ngolu na songon pangula gabe hira na marsuan, imana hira na gabe adong harapan na mundang gabe mabiar.",fear
emot-train-1276,"Saritana au lagi mambege ende dung i hu sambunghon tu speaker, dungi tu shufle endena suga na on. Nah au tarsonggot soalna sian mulana suga hera desah songoni, mabiar parjabu marpikkir macam-macam au sappe gugup lari pagellenghon volume ala boasa tong dope karas suarana, cus hu pamate ma",fear
emot-train-2172,"torus nungga be mardalan kan soalna diklaksoni torus sian pudi. wkwkwkwk tingki di inganan na lungun na tarsenggotl mamette masa na ya allah sumpah jorbut hian bohina kan partoluan di, bapa na tarsenggol belok tu hambirang na manenggol belok tu siamnun. dung i marsurak-surak muse ma halakna",fear
emot-train-3061,Adong na bisa malehen klarifikasi? idia 12 masojid na digusur? [USERNAME] [USERNAME] [USERNAME] @105kissfmmedan [URL],anger
emot-train-3434,"Asi roha dung ""disurbu"" Sangharimpang Jolma di Bandara, Adong na Muba Dung BTS Mulak tu Korea [URL] mamolus [USERNAME]",sadness
emot-validation-77,"Alana pabiarhu marsahit na asing, torus marusaha mandaoi konflik dohot mangalului hadameon. Alai maol hian ate. Gabe mabiar au....",fear
emot-train-2065,"#SalamSaum Hita inghon marlas ni roha  [USERNAME] mulak muse mandapot opini Wajar Tanpa Pengecualian (WTP) sian BPK thn 2017. Hamonaangan nai ima alani parkarejoan ta sude laho mandapothon Kementan na ias, marintegritas dunghon marpihak tu pangula &amp",happy
emot-train-2003,"Diboto Allah i do naun denggan tu au, diboto Allah i do ise au, Allah i pe mamboto songon dia anon.. Holan tinggal usahahu manang songon dia asa jadi i sude... torus marlindung dalam naungan-Mi Ya Allah",love
emot-train-2804,"Geok ma sahalak hu molo mamereng video di twiter. Naborngin hu danggur hape ku ala mamereng video ni nissa sabyan, hape na gabe gombaran ni begu do na haluar,",fear
emot-train-2829,"[USERNAME] Tabungan rencana denggan ala i paksa, burukna adong penalti molo i paso i tonga dalan. Bungana dang dao sian deposito na boi i takko-takko saotik i tonga dalan molo porlu. Saonari pe ikkon manggarar sikkola, sikkola omakni Amme alai",sadness
emot-train-1031,"[USERNAME] woy kafir, molo makkatai  unang sian sby ""soeharto"" jala tumagon ma sian sby..nungga kafir, loak-loakon dope.. na jaman sby  nangadong   dibahen ulaon na naeng manggantti presiden  jala molo naeng i do na lobi denggan sian sby""",anger
emot-train-3487,"Molo adong na masa unang ittor di tudu ho alo mu. lului jo manang ise, unang ittor manudu-nudu, dang suman songoni. Molo memang na di boto ho jala adong bukti na paboa tu jolma, unang holan mandokkon sambing .",anger
emot-train-1309,au pupu adong untukmu ho pupu adong untuk ia,love
emot-train-674,[USERNAME] [USERNAME] .... Jakarta disursari2 muse .... Songonima molo mamillit uluan na ndang margogo. Pangisi ni huta na marungkil.....,anger
emot-train-2430,"[Askmf]  suba ma sahali songon au, madabu holong sip2, di parrohaon ho au au pe sonang sip2, hape dapot barita ho nga marhubungan dohot boru2 na asing sip sambing nama au. Sip2 manaon na haccit.",sadness
emot-train-1198,"Ingkon ta argai akhirna adong na mandok hata na dii publik. Tingki godang boru boru na mandalani hal nasarupa alai halakini mamilit sip dohot mabiar (hurasahon do na songon ho). Hita ingkon sagarang Via Vallen manang lobi, asa 'halakini' dang lam jadi. :))",happy
emot-train-2056,"Alloh maha burju jala maha romantis. Molo didok Ibana ""paima"" unang  ma mandosak, sabarma, tawakkal tu Alloh. Tingki Alloh manangkapu sude gabe mambahen marsisir imbulu alai romantisna..",love
emot-train-2702,"Alai sipata dilema dihilala. hera jolma na naeng kawin alai mangadopi KDRT, tontu adong trauma na balga tikki naeng mamulai hubungan baru. Songoni ma tong au. Au gabe rendah diri dohot trauma mangalului parkarejoan baru. Mentalhu nga madabu. Sadari on au dang lobi sian loser",fear
emot-train-3072,"Inganan manghusande jala lobi godang sip, sip na marlapatan mangalupahon satongkin sude hiruk pikuk na adong songon karejo dohot hamaccetan, dohot ingana pajumpang suping tulu na ndang na dapotmu sian ingana dia pe. [URL]",happy
emot-train-1693,"cinta terbaik ima pas ho mancintai seseorang na mambaen akhlakmu mur indah,ia manjadi sosok pangogar pas taatmu luntur,manjadi pelipur pas semangat mu lebur.ia ma cinta terbaik,na inda hanya mandongani didunia namun juo marupaya rapko sampe tu surgo.",love
emot-train-2113,"Nakkin las hian rohaku tu one fifteenth cofee, inet na hatop, adong colokan, mangarejoi inter dohot dame",happy
emot-train-3240,"Dang sarupa hita tu eda na mansai lomo rohana carmuk asa hera pahlawan kebengenan. Lomom ma, adong do tikkina habotoan sude haburuhanmu. Jala ahu dang olo manangani urusanmu, sakkap ni Tuhan ma na jadi andigan hamu manjalo balosna",anger
emot-train-2584,"hurasa angka mimpi hu ikkon dapot hu, jala rohaku   pe holan tusi do. Jala boasa dang karejo?  bah dang ikkon se tu kantor manang na absen tiap sisogot ..",happy
emot-train-3266,"Manuhor ingan ni roppak-roppak sian jerman  asa sarupa dohot negara-negara eropa. aha boccir ni i?holan inganan do hacca i,dang suman sarupahon ingan ni roppak-roppak tu parngoluon ni angka panghuni ni huta on.",anger
emot-test-150,"Tikki jama sikkolo molo adong baoa na marlomo niroha unanghon manolopi, na adong maila satonga mate ti baoa gabe dimusi!! Alai dakdanak jaman saonari jomblo satokkin ga marsak satonga mate .. boha nama molo nasida songon ahu na jomblo 7 taon #OldMoneyGakNgerasai",sadness
emot-train-1578,[USERNAME] ooo songoni do. mabiar adong parsoalan taringot na.. mabiar di denda alani panghilalaan naso  huboto...hahhahaha...sada nai... laho tu pph cabang ingkon tongtong dipaboa tu NPWP cabang da.. kan holan PPN na dipusathon... botulhon da pph na tongtong dipaboa tu NPWP cabang,fear
emot-validation-3,[USERNAME] salamat kotu sahabat pos.kirimon i madung ditarimo da sahabat.tarimo kasih madung mamporcayahon rap manggunahon layanan ni hami :) ^FD [URL],happy
emot-validation-159,"Ntan busuk hian, dongan dibahen ho songoni. Ahu busuk on, dung i sadar, nungga manjalo saap, ndang dimaaphon on, bah nungga torus sajo ahu busuk. Jala ndang hea boi difermentasi tu hal na denggan muse. Umbahen i saonari lok ma ahu mangolu marhalobian karma sian hamuna.",anger
emot-test-235,"unjung u sapai,asi sore madung mulak?""malosok bang,mabiar na borngintu.kadang jot jot adong beruang na lewat rap binatang bua na lainnai.""nah boh.rasoi dah.tiap kotu langsung au cabut mulak tu jambi.i napedo gangguan sosok mistis anggo naborngintu didalan",fear
emot-train-449,"inda habis pikir,rap halak na botul-botul madung giot kawin etongan tinggal beberapa bulan nai tai leng totop main belakang.otakna mate rakku kan .daohkon ngen alaklai songoni Ya Allah ",anger
emot-train-484,Greget.......perasaan leleng hian....manang na au do na so sabar..... alai geh ate...huhu dang boi sabar...manang naso i update shoppe dope..... [USERNAME],anger
emot-train-3412,"Na ninna naeng mandongani au marjuang pasaehon skripsi, sidang, jala neng ro tu wisudaku. Nungga boha kabar? hehe. Dang dia do pe nungga parjolo mago",sadness
emot-train-1534,"Jotjot dang habis pingkir tu halak na manghilala musibah tingki ro tu halak na asing didonghon doi azab alai ditingki ro tu ibana didongkon cobaan. naeng hu jungjuk, SIMALOLONG NA I!",anger
emot-train-952,Dang boi jala dang hea manaek ojol. naeng gabe guttur  ala ni masalah na di bahen opang. untung ma au dohot parkareta i di  ramoti debata. Na ngeri ma i,fear
emot-validation-388,Sahali nai hapian jala horas [USERNAME] Mauliate tu energi ruar biasa ni dongan-dongan,happy
emot-train-2656,"[USERNAME] [USERNAME] ""Mauliate dah"" Las hian rohaku nakkin. Nata pe ahu sampe muta nakkin jala sanga singgohan alai tong do las hian rohaku...""#sedooooottt",happy
emot-test-49,"Ale saonari  bapak dohot umak hu dang mangalean THR  tu angka dukak na , di parade do siallangon, manang na cokelat na gelleng di bukkus songoni,  sehira na  halloween na di Amrik i ma",happy
emot-validation-42,#thanks to mpmhondajatim [USERNAME] [USERNAME] #halalbihalal #jatimotoblog #2018 di #blitar bisa tarlaksana tanpa hurang sada ahape... #sugimasihada #blogger #rider #touring [URL],happy
emot-train-2722,"olo, sunggul do rohaku dang di pakke au di son. Sunggul do rohaku tu dia do au lao. Ale manang tudia pe au lao ale sena dilului do?  Dilului au holan na adong do pangidoan na?",sadness
emot-train-643,"ninna [USERNAME] , ahu dang bahat marasiniroha ,.. ahu dang songon , , ingkon gogo...  manang na ahu ingkon hastag #SizzyHarusKuat museeee???",sadness
emot-train-3005,"Halak na si songoni memang inghon dilean parsiajaran. Molo dang hita hita na mangkritik, ise dope? Nasida nasida na baranina di pudi sajo? HAHA",anger
emot-train-3486,"Karejo kantoran di Malang i rejeki. gabe seksi sibuk tu dongan-dingan na mulak tu Malang, sataon dang pola boi mulak sahali on rejeki. Rejeki na maol di nilai pake nominal gaji sabalga aha pe.. Alhamdulillah.",happy
emot-test-35,Parlomo kpop salty? Ido ise ma na lomo rohana di palea jolma na heppot tu ho. Hamu do na utokna ndang adong. EQ na jongkok. Marsiajar pasangaphon. Parsuma marsiajar ppkn ,anger
emot-train-1572,"mabiar au acc ke suspen atuh unang ma sanga songoni, on acc hea ke suspend molo di suspend muse gabe suspend permanen nama i",fear
emot-train-2438,"Countdown tu libur lebaran, herana au ikkon download godang drama. kan nga lebaran kan dang puasa dang pola boa kan molo manotton adegan unyu drama kerea kannn?",happy
emot-test-352,"Gabe songe hian ma portibi on... dang hian ma sabagak na dipikiran hu na waktu gelleng.. pagodang hu angka silate, manang na au di rohaku do sudek jolma i sarupa burju na..",fear
emot-validation-267,"[USERNAME]  holan paingothon pe ito, atik lului aha labana dollar torus naik andorang mangalean statement na manggiring opini songon on",anger
emot-test-105,"makkoyok botik,leci,blueberry,mambaen overnight oatmeal rap madu.seketika au merasa sehat . . . .padahal dipangan sajo inda ~sude hanya fatamorganaaaaaa.",happy
emot-train-76,"lagi mangecet soal artis xx na difollow abangku..olo mangecet saotik dongan karejo ku komentar""haha iboroa ho manabusi tiket mahal cuma manjalang inda di folbek au sattak suka ""-_______-"" pfftt malosok makkuling rap halak na loak memang",anger
emot-train-3503,Dung sae fotocopy jilid na menggelontorhon dana lobi satonga juta. Si owner burju hian manawarhon tumpangan lao manaruhon tu jabu.  Waaaah alhamdulillah!,happy
emot-train-2162,"ganup manjalo perawatan tu oma sir mandok massam2 songoni annon margantung ma tu na godang bahan kimia na ma gabe doi sir mambahen masker na toho2 alami sian bengkoang,plain yoghurt sipata strawberry alai songonima efekna leleng ceu",sadness
emot-train-392,Mulak nungga H-4 lungun hian ma na lebaran on. Dang  boi mangulahon  manang aha molo nga  lebaran. Marbukka pe  holan 3 ari dohot pamili  songoni muse sahur.,sadness
emot-train-2973,"mamaknai suatu hubungan,butuh waktu martaon taon rap rakku bahat palajaran,ulang mambutuhon da jadi adaboru.gandakmu adong masa depan na giot ia prioritaskon.gandakmu pe puna hangoluan selain ko.",anger
emot-test-362,"lomo hian tu sifat protective-na, remengna, manjana, dung i ibana na holong hian tu Nako, cemburu torus do i wkwk ndang pala boha bapa Nalo torus hollong tu bapa ehehe",love
emot-train-2878,"Iboto ho do, i ari marlas ni roha i amang lao tu pudini panggung satokkin jala tangis. Amang tangis ala amang marlas ni roha hian dung i amang martangiang.. I bagas lirih ni tangiangna tu tuhan amang mandok : ",love
emot-train-94,"Na borat i ndang siholna, dilan. Alai mangkarejoi skripsi dohot akka pengalaman psikologi na hurang denggan. Ninna adong na mandok tema dohot judul na hubuat, sossok hian tu pengalaman pribadihu. Boi didok ido dohot boi daong tahe.",sadness
emot-validation-278,"[USERNAME]....goarna hijrah i...halak na burju marpindah manuju tu tempat na lobih jeges....anggo rasoki,halak na marbuat na sattak jat malojongkon diri (inda hijrah) tu negara ni halak.",anger
emot-train-2619,"hatiku pupu untuk ia,sahabat ku sandiri,ia halak na ra maju,pistar,inda neko neko,sederhana,ra mardongan baru ra marsiajar sanga rap ise sajo,sayang doma tu umaknia,martanggungjawab pul tu amanahnia,inda unjung mangeluh",love
emot-train-31,olo nasib 3 taon eh 4 taon madung inda arrayo dibagas plus arrayo on rakku songoni...padahal bayanganna taon on arrayo dibagas nyatana arrayo dikantor (buse #nasib #alhamdulillah,sadness
emot-train-603,"satiop giot mengeluh,got protes tu ngolu ( rap satiop masalah dibagasannai) jadi maila sandiri harana hapengan tarlalu bahat berkah na kalewat giot disukuri",sadness
emot-train-145,selamat ari jadi na ka-2.. Semoga Allah SWT senantiasa malindungi rap manjago hita dalom manempuh satiop langkah kehidupan. rap lekas dilehen kepercayaan tuk,happy
emot-train-823, Rap dope dohot simatua hurang pas ma hurasa... mangalului jabu naeng di kredit pe maol.. hape lagi hamil dukak parjolo... sipata mambahen muruk... naeng mandiri ale dang dope ra waktu na.,sadness
