id,text,label
4033,"Taung inni tallu kalima angikuti seleksi CPNS. tadina angaiku anjari PNS tena nakassa'. Seleksi  makase're anne tes nasaba' anjuranna amma'ku. Wattuna taung makase're anjo lolosma ri tes makarua anajri nakke wajikka bersaing siagang riampulo lima tau anjari nakke tena nalulus. Nakke sempat kukaluppai anjari PNS wattuina angappa beasiswa patttukarang pelajar ri Bulgaria. Le'bana kumotere rinjo akhirna a'nikayya siagang agangku wattuna singkamma angappa beasiswa. Ri taunga anne keiningangku attambai nasaba' le'bama akkuliah S2. Anjari nakke ammilei formasi Bahasa Inggris. Nakke ammile panampatang ri bandung. Punna ditarimaya wajikka tappisa siagang bura'neku. Akhirna loloska ri seleksi adminisrasi, rinjo nakke muallai appilajari ngaseng ri bokboka siagang ri Internetka. Waatuna hari H nakke tes riantara' siagang amma'ki, bura'neku siagang anakku ri Bandung. Meski tena nakululusu' tapi sannangja kurasa.",happy
786,"Setiap tau pasti lekbak mengalami situasi assiri’-siri’ lalang tallasa’na toh? Kamma salah antamak mae ri wc, singkamma na alamia ammak-ammak anne se’rea. 
Momen anne terekam lalang sekre vidio viral ri Tik tok na unggah akun @theqeel. Lalang tayanganna anjo, rua tau bura’ne sementara accarammeng ri dallekangna carammengna kusus bura’ne niaka attampa’ ri sebuah pusat pakbalanjaan. 
Ri wattunna na paressa kalengna ri carammeng, tiba-tiba saja sekre ammak-ammak assulu battu ri wc ri bokoangna dengan rupanna singkamma tena niak kajadiang apa-apa. Tantuna saja burakne anjoeng ta’bangka. Apalagi baine paruh baya assulu tena na a’jalling mae ri kiri na mae ri kanang. Ia dakka liba, seolah-olah tena na sadari ia antamak ri wc salah. 
",shame
3509,"Ri sikola ku jai mitos punna ri wc dallekang na kalasak ku niak baine ngarru punna allo bangngi. Tena ku tappa awala na, sanggeng na ri suruh ka ri seniorku angangalle je'ne ri anjo wc a. Kale-kale ku poe, tena ji ku malla dudu ka tena pi bangngi dudu, nampa pi jam annang ku cini. Tapi nampa ka antama ri anjo wc a, merinding mentongmi bulu-buluku, tena mi na baji' pakkasiak ku ri lalang na wc. Ku u'rangi mi anjo na kana jai tau punna niak baine na ngai ngarru ri inne wc a. Ku langngere mi niak sa'rang ca'di ngarru, langsung mentonga sikamma patung. Tambah sallo tambah lompoi anjo sa'ranga, assulu ka tettere ri wc a, ta ma poe antama.",fear
3552,"Kejadian tena baji' ka na tabai siswi SMP insial NB, malla ki ri kalarroi ri totoana anjari na rahasiakangi ri totoa na punna le'ba ki ri perkosa ri 12 tau andik kalasak na. Na issengi na totoa na anjo kejadianga ka agangna NB pawwangi. Anjo peristiwa perkosaan ka na taba NB le'ba terjadi ri allo Salasa, tanggala 30 Desember 2014. Sedangkang anjo NB na totoana berui a'laporo ri SPKT Polresta Pelembang ri allo Juma' tanggala 9 Januari 2015. Na kana NB mallaki NB ri kallarroi totoana siagang na pa'risi nyawa na totoana punna na issengi anjo kejadianga, anjomi tena na pawwangi.",fear
4139,"Nakke riolo muslim taat, assampajang tale'baak tena, bahkan wattuna ri luara' negeria ri pammantangang labbi sukkara'ki amboya masiji' nakke le'ba anjari pemandu musilim. Tapi krisis papparampe' anne salloi nia' siagang nia' trigger ri tau siagang lingkungang kallabiang, sanggena mumbaki panyyongkaan ri lalangna ateku nasaba' nia' pirangna kejadian kucini' berdasarkan agamayya anne tena kutarimai. Ri kammayya anjo ri mantan baineku le'ba kukana tenama kulle anjari imam balla' tanggayya. Nakke angaiki baineku tapi baineku tenaya tasicini' attaung-taung sallona. Depresi siagang larroku, akke ammutuskan tena beragama. Pergolakan sarringa anne attaung-taung nia' ri ate siagang ri ulungku. Nakke gagal ri ngasenga. Impianu attumbu siagang tau ku ngai tenamo kullei terjadi.",sad
3592,"Andin na tulisi' ri video na unggah ri TikTok, battu ri akun na. Anjo isi na video na ri TikTok andin, na caritai wattu na ammotere kale-kale ri allo bangngi ammotere na ri acara na agang na ri minggu bangngi. na bangngi dudu mi na ammotere, malla na mo ri jappaya kale-kale angngerang motoro'. Ka tangngah bangngi mi anjo wattua, anjari sepi mi jappa ya. Anne mi na pare' malla ki Andin. Tapi na cini ri dallekang na niak rua motoro' jappa anjari na ikuti mi anjo motoro' ri dallekang na supaya tena na malla dudu kale-kale angngerang motoro' ri bangngi dudua.",fear
4828,"Prank kamma-kammayya anne viralki naparek anjo ngaseng arriska ri youtube na, Baim Wong surang Raffi Ahmad nangai prank bijangna siagang agangna. Beru-beru anne bainenna Baim na prank ngi polisia, mange ri kantorok polisi laporok kua anjari korbang KDRT, nibakji surang buru’nenna. Takbangka tommi anne polisia kamase, erokmi naparek anjo laporanna bainenna Baim mingka tena sallo kamma anjo, ammakkalakmi anne bainenna Baik, nakuai prank ri polisia, langsungi kamma lannasak nyawana polisia, takbangkai kamase, takkallasaki nyawana ka tena nasangkai kua ni prank ngi surang bainenna Baim. Lekbakna anjo jai tau carita kodi’i Baim, nikanai tena kreatif prank na, ngurana polisi mange na prank. Mustina anjo tala naparek kontenki todo’ anjo masalah KDRT nasabak jai artis maraeng lekbak nakasiak kammayya anjo.",surprise
4663,"Dodonga biasa passabakanna iamintu sukkaraki nikasiak katallassanga, pakrisiki nyawayya atau niak kajariang naparek takkallasaki nyawayya, punna sisa’lakki todo’ siagang bayuangta. Nassami iyya punna kajariangi anjo ngaseng ri katte, nassami dodongki, biasa pole nagarringiki. Anjomi paralluna teaki pikkirik dudui punna niak kajariang tala ningai. Kulle jaki ngarruk, kulle jaki ammarrang mingka teaki sanna’ dudu.  Mange maki jappa kale-kalengta kanre apa ningaia, nginungki anjo ningaia. Sibuntuluki siagang urangta paling nipercayai, kulleki accarita mange ri iya, kulleki todo’ mange ri biring tamparanga nampa ammarang, akgora sanggenna bajik pakkasiakta. Pasuluk ngasengi anjo niaka lalang atinta, sollanna bajiki nikasiak pikkirangta, teaki niak boli'-bolikki lalang atinta sianak.",sad
4324,"Naia todong erok kakuasanna karaeng Malompoa, sikamma usahana lapong Mattola anjari ngaseng, akbarakkak ngaseng. Nasabak niaknamo modalakna, appaenteng tommi panggaragajiang. Nobodoi caritaya, nasabak panngamaseanna karaenga longgang-longgang mmangkami katallassanna na lanri tinulukna, attunru-tunruna ri jama-jamanna, kammaya tampa pole kasakbaranna. Tasiapai sallona allakbammi birittana I Mattola i lalanna anjo pakrasanganga, battaung kana kamponga angkana, maju sikalimi usahana I Mattola, panggaragajianna, lamung-lamunna, kammaya tampa pole ri maraenganna. Karebaya anjo sumpaleng nalanngerek tongi I Makkuraga. Na anjo I Makkuraga niak sedeng pattujunna ero' mange anciniki jama-jamanna I Mattola na nampa ero’ natuntuk angkanaya anjo tana nukokoa, nugalunga, tanana nenekku. Nasaba’ tanana nenekku nujama, erok tonga appala’ tawa.",angry
446,"Nakke lekbak na ejek urang-urangku. Sannak mi loena, kakmurungku pese’, rupangku ka lekbak jerawatang, u’ ku gelombang siagang loe poeng maraenganna. Mingka nakke accarita kamma anne saja, menurutku pakakkalak mae ri nakke. Punna ni carita sedih sannak mi loena kapan kanne jawabanna. Semoga sallang anne efekna sikakdek demi sikakdek pulih ammoterek. Ri wattua namke sementara niak ri sekret organisasi, nakke siagang urang-urangku memang ni ngai akkumpuluk kumpuluk ri sekret punna niak wattu kosong. Anne kolompokku ni dominasi siagang burakne, jadi ni issengmi antekamma suasana na punna burekne ni urang si paccidong cidongang. Jari nakke ni ejek tepos pajaku ri wattua, carana mengejek menurutku pakakkalak, biasana taua punna ni hina anjari maraeng mae ri atingna mingka anne na hina mingka bateku ammakalak sanggengna pakrisik battangku. ",angry
4609,"Niak artis Korea nikua Song Hye Kyo, cakdi-cakdi taunna punna niciniki ri telepisia, sanna’ kebo’na, u’na sikola’, manna sikekdek tena niak callana punna nicinik matai. Loe mi pillengna anne nampa sanging pilleng ga’ga. Ri allona Sattua, mangei ri Indonesia nasabak niak jama-jamang la nagaukang kinne, mangemi Kurni erok sibuntuluk idolana, Song Hye Kyo. Wattunna nacinik ommale, nakasiaki mantang doke’na, kamma mantang todo’ wattua, bajik kamma papparekanna Karaengata’ala dende. Anung laccu dudu bukkulengna, punna niak lamu’ kapang la kokkoki, tappeccoroji anjo lamuka. Batena tong poeng ta’muri-muri anjo idolana, sombereki, tena na gampung singkamma artis maraenga. Anjomi kapang na bajik dallekna nasabak tena na tinggi langga.",happy
1002,"Nakke lulusan Teknik Kelautan (tampparrang). Kukana nakke anne sala sekte jurusan kuliah sanna seksa na kah jai napagabung jurusan jurusan lainga, antu mi Teknik Sipil , dasarak na teknik kelautan nikana turunanna battu teknik sipil. Yaa kulle nikana teknik sipil na tamparang nga wkwk. Lalang rancana struktur bangunan, teknik sipil anggitung beban fungsional, bebang angin, beban tanah siagang beban gempa. Mingka teknik kelautan ditambai poeng angngitung gaya gelombang siagang arusuk jeknek tamparang. Niak tong teknik perkapalan (kappalak) ri teknik kelautan katte appilajarak stabilitas barang mawang, siagang gaya ombang ambing na kappalaka. Gunana barak ki issengi beban bentu tekan (sandar) siagang beban bentuk tarik (jangkar) ri struktur na labuh kappalak singkamma deremagayya.",happy
364,"Kamma anne nakke erok accarita kisah sala sekre urang ammakku arengna ibu Lian. Tante Lia. Iamaintu baine anjari inspirasi mae ri katte sibija pammanakang sabak imanna sanna kuat lalang Karaeng na. Ia sallomi lekbak bunting siagang ni sare keturunan rua anak. Ri kammayya anne anak2 na niak ngaseng mi sukses lalang jamang na masing-masing. Mulai antamak taung 2000 tante lian mulai na rasa pakrisik ri bagian battang na. Mulanna tante Lian tena na terlalu na jampangi sabak ia na kareki garring maa biasa siagang ia pung ang-nginung pakballe garring maag singkamma biasana. Tena na sallo pakrisikna ammoterek niak sanggengna pintallung siagang pingngappa tante Lian na rasakan pakrisikna sanggengna tena na kulle na tahang. Kemudian burakneng na siagang anakna langsung na lariang mae ri ballak garring. Lekbakna mi na jalankan sikuntung pammaressan ri ballak garring, ia ni vonis mi garring ganas, iamiantu Kanker Rahim stadium 4. Iangaseng keluargana sannak takbangka allang-ngerek penjelasan battu ri dottoro. 
",surprise
777,"Kajadian 2 minggu allaloa, ri kadera ballakku. Anjo ri wattua nakke sementara santai ri kadera. Ri kadera cagulu’ dallekang nakke niak katingalo mate, jari langsung kualle ammake tissu nampa kupela. Nakke curiga memang kamma anne katingalo matena tena na wajar, biasana katingalo mate nakke barrasa ammake pakbarrasa capiu’ iareka kusemprot, mingka katingaloa anne mate kamma anjo saja ri kadera cagulukku. 
Ternyata, pas nakke ancinik battu ammabni, niak giok-giok katingalona beranak! Sanna ku callana nikanayya olo’-olo’ melata kamma anjo, entah belatung, olo’, kalabang. Punna ku perhatikan ri tissu na anjo niak beberapa mingka langsung ku pela’.  Tenapa na selesai sanggengna kanne. Lekbakku ambissai limangku, nakke anciniki kadera ku, siloeang anakna. 
Loe sikali nampa anjo cakdi-cakdia dudu. Nakke tena ku issengi kana apa anjo, singkamma belatung. 
",disgusted
3259,"Taung lalua ri media sosial ri pagegere' ki battu ri video lalang kapala' ri'ba. Anjo video na ising na rua tau baine a'pare sigea bambang ri lalang kapala' ri'ba. Anjo niak ammak na baine muda sigea ki ka anjo baine mudaya na serobot ki antrian assulu battu ri kapala' ri'ba, ri pawwangi ri ammak ka tea ko kamma anjo tapi kata tena baji' ji na pasulu ri bawa na. Anjomi na larro anjo ammak-ammak ka ri ia, ka ri pawwang baji'-baji' ji na kurang ajar na kana. Viral ki anjo video na ri ngaseng na media sosial ka, anjo tau acciniki video na na belai ammak-ammak ka, nampa anjo baine mudaya ri pakkanai tau kurang ajara'.",angry
3584,"Jappa na motoro' ku siapa kilo na, ku kasia' ki niak tau battu ri bokoang ku na amminawangi ka battu ri bokoang. Angngerangi motoro' lompo, tena ku issengi angngapa na amminawangi ka ri bokoang. Tena kulle ku kaluppai anjo kejadian ka ri tanggala 12 Mei 2022 lalua. Ka erok ka tettere ri balla ku ka niak acara na purinangku. Erok mi sampe ri balla ku tapi na anjo tau asinga masih niak inji ri bokoangku, ku tettere mami ku gas motoro' ku na ku tettere sampe ri balla ku. Ka anjo tau asinga nyata na agang na purinangku ri balla, erok tongi mange ri acara na anjo mi na niak ri bokoang ku tarrusu sanggeng na sumpaeng.",fear
4870,"Niak senimang arengna Josh Ferrin ammalli ballak ri Negara Nageang Utah, Amerika Serikat taung 2011 laloa. Mingka nai la issengi kua anjo lekbaka naballi ballak, pila’ jai doekna. Niak naguppa doek dollarak US$45.000 wattunna natangkasi panel paraparana anjo beru dudua naballi. Wattunna naparissa, niak naguppa tuju kotak bonena sanging doek. Mingka Josh tena langsung na alle ngaseng anjo doeka untuk kalengna. Natalipongi anjo patanna ballaka riolo, napauang kua niak naguppa doek. Njari anjo patanna ballak rioloa nakuai memang anjo doeka manggena pata riolo, sengaja nabolik lalang ri tampak sukkaraka niguppa. Njari nabage ruai anjo doeka, manna mamo Josh teaji na alle mingka tetapji nisare surang anjo patanna ballak rioloa. Takbangkai nyawana mingka sannang tongi pakkasiakna.",surprise
163,"Ri wattung na aklanyak dompekku tena ku isseng kana tantang iareka ni lukkaki ri sala sekre akrungang ri battungku akbalanja ri pusat pakbalanjang. Ku pauwang mae ri urang-urangku untuk apparek status media sosialna terkait info kalanyakkangna dompekku, gassingka niak urang sosmed na anggappai iami antu dompekku. Siagang ciri-cirina:
Berita kalanyakkang dompek lakbu warna lekleng, niak bonena iami antu: ktp, sim c, stnk, atm, bpkb. Identitasna iami antu atas nama evas dimas, nai-naina anggappai dompekku niak imbalanna barupa doek siagang pahal mae ri Allah SWT. Tarima kasik riolonganna.
Kamma mi anjo barita kalanyakkang ku sebarka mae ri social media tujuanna supaya punna niak anggappai na issengi kana tamae erok na paminro.
",happy
1823,"Mingka kamma kamma anne nakke appilajarak ka barak tena ku gampang percaya siagang taua, tena na kulle ka bolik harapan antu labbi labbi mae ri tau lainga, manna nai nampa harusuk ka pilajarak labbi ikhlas ri taung anne. Sanggeng na kamma kamma anne punna niak tau beru battu ri lalang na kehidupan ku sanging trust issue ka “anne iyaa tojeng tojeng ji bajik kah tena? Sinamperek na parek jaka kecewa sede toh? Mingka masa sabajik anne? Atokah memang tena pa na kacinikkang kodi na?” sannak jai na anjo pakkutaknang kamma anjo ri pikiran ku, nampa kamma kamma anne punna erok ka ulang tahung singkamma mallak mallak ka erok niak kejadian kodi sede. ",fear
4094,"Presiden Jokowi anne naundangi pirangna agang-agangna ri acara resepsi a'buntingna anak bungsuna Kaesang siagang istrina Erina ri Solo. Teai agangna jokowi tomg nia' rinjo, Idola ri dunia akkelonga nia' tongi rinjo acarana. Salah se'rena anne pa'gitar seniorka, Ian Antonio. Burane pitumpulo rua taung ta'gabungi ri grup band God Bless anne nia' ki ri acara a'buntingna ana'na presidenga ri Solo. Momenna anne Presiden siagang Ian Antonio ri acarayya anjo ta'tangkapki ri kamerayya. Awala'na anne tai ruayya tena saling akkenal, mingka wattuna tamua rinjo ngaseng natepukki limangna, Jokowi sadara'ki anne Ian Antonio pakkelongna God Bless. Ekspresina anne Jokowi kacinikang rannui siagang masalewangang. Jokowi anne angaiki siagang musik rock, jokowi anne anjari penggemarna God Bless sallomo.",happy
1818,"Ri ibu kota biasa na kulle ki sibak ji malah kulle bahaya ii, kah antu labbi ni mallak mallak ki anjo salah bakji tau niak pengaruh na singkamma anne beru beru kasus na kodong sopirik ojol ni bakji ri tallu preman, nampa akhere na ni balasak ki ri solidaritas na sopirik ojol ka lainga ngaseng antu ujung ujung na niak sekre preman mate kah na ewai wattu na erok ni serah kan mae ri pihak berwajib ka. Labbi nyaman ki pilajarri ilmu tahan emosi siagang langkah sisabbu. Mingka yaa, punna katte erok jaki parek anu pakakkalak ji kulle mi ni pilajari Krav Maga, Judo, Sambo, Ai Ki Do, atokah Jutsu iya, MMA , ededeh erok erok ta mo deh.",fear
2252,"Watu na ku sadari anjo salarak ku lekba mi ta kakka, nakke ku sakring sannak sirik sirik ku mingka lekba na ku cinik tau taua ngaseng makkalak lompo gara gara anjo justru nakke anjari terlena ka lekba anjari pusat perhatian, nampa pakarammula ma sengaja kakka ki salarak ku ni berbagai kesempata. Sallo na sallo mi anjo tingkah ku ni anggap mi anjari pakaballisik ri ngaseng taua, termasuk agang ku nakke. Tena mo niak makkalak. Ku saring mi singkamma tau tolo tolo, nakke lampa ma mae si buntuluk tau anjo ternyata na cinik kaleng na parek tong mi apa apa toloa poeng lainga.",shame
1188,"Nakke lekba ma tabbiasa accinik sibakji narrusuk antu bahaya mi ni cini ri tau toang ku. Ammarrang marrang lompo siagang suluk ngaseng ngi kana kana kodi rantasak ka battu ri bawa na sipakrua anjari kanre kanre ku mi allo allo. Bayang kan mi, kulle allo allo nakke ku cinik sibakji ri umuruk ku caddi inji sanggeng ku kelasak 1 (sekre) SD. Antu pareki kamma anjo jai tong, pakarammula battu ri masalah ekonomi, ak geak masalah keluarga, sanggeng na selingkuh niak ngaseng mi. Lekba poeng wattu ku umuruk 1 (sekre) taung lekba niak KDRT ri tau toang ku. Tena ku isseng apa sabak na sanggeng na kamma kamma anne.",sad
1873,"Tenggelam ku antu ping tallu paling membekas ri lalang na ulung ku. Posisi na anjo wattua nakke beru beru ka moterek battu hiking siagang agang agang pecinta alam ku. Katte ni putuskangi barak kulle ki istirahat ri rampik na jeknek terjunga antu ni lalo ii punna erok ki moterek. Rinjo mi anjo, peristiwa naas na sekaligus pakakkalak siagang na parek ki trauma todong antu terjadi. Ri awalak na antu mempo mempo ja ri rate na batu lompoa, tena ku nange nange kah memang nakke tena ku bawa baju sambe. Nakke ak nganre ka donat antu ku wattu na ku cinik agang ku akjallo jallo ri jeknek. Tau na memang sikedde pendek ki, anjo lalang na jeknek na meang 2 meterek. ",fear
3268,"Riolo ku ngai sigea siagang mantan pacarku. Anjari siapa kalima tena na baku akkana. Niak allo agangku ammantang rampi balla na anjo mantan pacarku, na pawwanga punna tappu ma kah siagang anjo ka ri pawwangi agangku ri ammak na mantan pacar ku, punna anjo mantan pacarku rua kalimi na erang baine laing ri balla na. Anjo baine a ternyata selingkuhanna, agang ri panjamanna. Larro ku ri ia angngapa na tega ka na selingkui, na nakke pantama ki ri anjo tampa' jamana riolo. Ku pamopporang mi na kulle na tinggalkan anjo baine a, tapi teai. Anjari nakke ku tappuki hubunganku, teaja pa'risi nyawa sallo dudu na pakamma.",angry
1496,"Baribbasak na anjo alloa, iyaa lekba mo siap ambawa keperluan antu jai sanggeng na tas na nicinik sannak battalak na. Lalang mi na pakarammula na minawangi denah antu niaka ri peta yaa anjo. Tallu jam mi lekba iyaa ngaseng jappa. Kamma kamma anne battu mi ri lalang na rammang nga nampa akhere na sengka mi istirahat rong kah tena pa na lekba mari jappa battu inji sumpaeng. “Wehh bajik kapang punna sengka ki istirahat rong”. Na kana dandi taposo poso. “Iyodehh istirahat maki tong , rinjo mo ri rawa na pokok ka” Na kana taufik setuju. Akherena istirahat mi ri rawa na anjo pokok ka nganre mi siagang minum ni anjo sumpaeng na bawa ya. ",surprise
4138,"Bobby anne anak pindahan ri salah se're sikolayya ri Jakarta. Nasaba' rolo katte ammantang ri salah se're kota ca'dia ri Jawa Tangga, punna allangere' kata Jakarta anjo wah ki, singkamma penampilanna anne Bobby ma'masa'ki siagang baju kebo'na laccu gau'na. Bobby anne anjari agang makabaji, anne bobby cara'deli, sopangi punna akkana, siagang rampui ri ngaseng taua. Punna masalah doe' anne Bobby labby rikana ganna, nasaba' ammantangi ri balla' perusahaan minyak negara. Sanggena, manggena Bobby anne ammatei akkaramula mi anne Bobby sannang, murung siagang bella ri katte nasaba tau toana ammate nampa balla' ri Jakarta tabalu'ki anjari anne bobby harusu'ki akkontrak siagang sambe-sambe anjamang.",sad
1579,"Lekba mo labbi battu ri 2 taung laloa iyaa, alasan na kan tatta ji antu mi moderasi kekurangan na taua sementara user Quora anjari makin jai terutama antu akun akun berua umuruk na ri rawa na inji 2 taung + salah paham ki kana annulisik ri Quora antu ni bayarak ki jari jai akun akun beru antama siagang kebiasaan na antu beda beda ya. Pertanyaan SARA siagang isseng apa esensi na anjo kah kebijakan na tongji Quora na pertahankangi tau tau antu pertanyaan na maraeng ngi nampa na singgung singgung SARA, ni tambai poeng kamma kamma anne areng palsu kulle anjari na jai akun na memang niat na rusuh ja. ",angry
