id,text,label
emot-validation-180,Ita inaku cinta kasihku Tarima kasiku wati 'dima nggori Ita bune matahari ma ntuwu kalea Kataroa moriku kani ranana ita,love
emot-test-266,"[USERNAME] [USERNAME] Kadang, nahu ne'e ngge'e ao waktu-waktu ma do'o lalo wi'i paki kai. Mbali phu nggomi bune aipu ndai dahu poda labo ncengga.",fear
emot-validation-312,"[USERNAME] Ngarana rau karawi a -_- musti profesional, watisi profesional ne'e ngaha au neng? Cinta? Wati mbocu neng ca'upu ngaha hi'i auwali ma puruna aa!",anger
emot-train-774,"Ba'bau ya eda deka dou ma kalaisi samangi, pala karawi deka 'ba ndai disa. Wa'u deka eda pasien re bune ma loa karawi au ncau ru'u sia doho ndede. #Eaaaaaaa",happy
emot-train-2380,"Na eda si dou nente honda ma ilo seinna mbuipu kalea padahal wati nteko, langsung reflek cek ilo sein ndaiku dahu ade tada sampula",fear
emot-test-345,"Ta Dm Marco Simic kani kata-kata mbuka mbani, pala nahu ngeDm waura ntoi raho pata angi mpoa tiperna na cambe, duh mbak Via Vallen mah ndede douna huhu",sadness
emot-train-274,"Mudik sakali ake mboto 'diwa'a, karna mboto baju ma ntoina weli ta Cirebon musti wa'a kadula karna ake watiru inca na ta sarumbu. LOL",sadness
emot-train-2093,"huwawawaaaaaa tanoshimidesuuu!!! pala nahu romo mecu poda labo circle ake, nda'di aaaaaa *creyong* nami gamba karna ca'u, labo waura sana poda kl mez rau ca'u labo ma nami gamba, nda'di aina bi'bi loko 'ba kura kontribusi labo makalai dohona",happy
emot-train-78,"nahu meci sara'a mutualku, kangampu ka na watipu loa nda'di mutual ma taho ru'u nggomi doho, luv #TeenChoice #ChoiceFandom #BTSARMY",love
emot-train-2030,"Ma mecisi dou ma tua, to'apu ta Allah, na loakura dou ma tua ndai 'dima dihappyi Allah, meci 'ba Allah, edeku sapoda-poda balasan ndai ta dou ma tua #JumatBareka",love
emot-train-543,wkwk oke iyora :D,happy
emot-train-733,"Wara ma ipi poda mbeina motivasi, bukti kai cintana. Bunesi dou ma tua ta ana, guru ta ta ana morina, angi lenga ta sobana. Sia doho katenggo 'ba Cinta, wati ne'ena ndai nyerah. Pala, motivasi intrinsik ederu ma paling utama. Pahu nia ma karuku.",love
emot-train-3417,makasi deh semoga roci taho kaocha ) ei mada maki parapili kacia ade mimi mada kacomi pft:'&,sadness
emot-train-3019,"Amanga'di ake kasimpa ndawi overmight oat ma mbotopu kalona daripada oatna  Wati nefa tamba kai chia seeds, oi ani, labo vsoy  Semoga saoku nda'di macipo pedena daripada karua-mpoa~~ [URL]",happy
emot-train-2149,"Kasana wea dou ncau? Nggomi bune ai sanana, Yu? Ya. Nahu sana labo cara ede. Surampa dou makalai sana, auwali 'ba nahu, sana nahu malah nda'di dua kali lipat :)",happy
emot-train-894,Iyoo poripara .. . Aina mantai wa'u deh.. awina sepupu nahu dula ta bali rau 'di kau kani kapa ma ngemo otona wi'i ta jogja mpoi sapana coy horor,fear
emot-train-1167,"Niki kade'e Lucas ma bahasa Korea, wati kese na 'di iuku... pala at least sia mah ka'ao dou nuntu au, cuma wati loa kabali... nah nahu?! Poda wati ka'ao",sadness
emot-train-2485,Waura ne'e roasting wali segera.....Insya Allah ! #KoPi_NuSanTara #kopiindonesia #Arabika #Mandheling #mandailingcoffee #mandailing #sumateracoffee @ South Jakarta,happy
emot-train-3471,"Ih Samangi, Mbou Foto Luna Maya Nda'di Suzanna Ndawi Sengge Kere [URL]",fear
emot-train-420,"warapu langi ese mai 'ba langi pala bage nahu cupa cure politik lua negri musti pragmatis katenggo cupa cure domestik laina sekedar sentimen. Negara donor ma na'e poda Palestina US , ta'be Turki labo Arab? Kenyataan ma musti nggomi tana'o",anger
emot-test-97,Lagian yaallah ake kuliah ta hi'di biasa mpoa perna tiloa cola hampe kone landa oto ti'bade deh ru'u au 'besi umana rungka2 nda'di w dahu,fear
emot-train-2888,"Area Alor Gajah, sigi dana, ncai ana g pengkalan balak etc tu, na loa si mmg nahu mbari ncai amanga'di amanga'dii. Oh samangi. ",fear
emot-test-334,"[USERNAME] Guru nahu ntoina rau wara ma sarai ndake ke, malah hampa sake kaina nahu ti raka karawi. De waura lah. Cambe nggahi dekasi pede re dosa sia ma kura *eh",anger
emot-validation-35,"Semenjak labo do'i. Status ku waura 3 kali dikomen hahaha. 'Ba sapoda kaina nahu labo sia la'ba nuntu. Ihh kek wara mpa ma baca. Waura ah. Gemesh, wati saba ne'e pohu",love
emot-train-2900,"la [USERNAME] ake wati loa saca'u dewe hori tanggung jawab ta backers 'ba antasi ToC antara Kickstarter ma sadia wea platform crowd-fungsing, creators, labo backers. TOC ngge'e mpa lepa ta hukum ma wara ta governing law la ToC. Nahu ne'e ngupa legal loophole na. [URL]",anger
emot-validation-176," De iyo Mphi Serius kk dahu eda taehyung nda'di psikopat KK d siksa d su'bi lo'i loakura wati rai Karna ta aka sia ca'u KK , pala KK waura ntau cea",fear
emot-test-361,duh hampa hari hahaha jaman negtweet ncausi tada 'via blekberi' ede nggomi waura lu'u kategori ana gaul tingkat internasional ya duh nggonggi sih ma mbeisi nawa ta knalpot mah ndede nda'dina,happy
emot-validation-265,"[USERNAME], [USERNAME] lah gimana nahu ne'e kadale golkar, karna dou ma nggahi penti, ti katenggo investasi ta indonesia, nabung saham nggahina, pili loko ma edasi saham bakrie group! Pemerintah paralu katertib pt2 bune saham bakrie [USERNAME]",anger
emot-validation-93,Labo twitter pun nda'di rai kai dari sosmed makalai karna ncundu ta sosmed makalai wati sabara ne'e ncundu ta ake.... .... .... .... termasuk nahu ahahahahahhaha,happy
emot-train-153,"Isi re'emu sia tola, imam ma isi madana piti samata kok nggomi imbi sia tola?? Waura isi madana piti samata ponco rau, ma ngenge rima dou ma katenggona ma Sampula",anger
emot-train-1033,"5/6/15 Tolu mba'a ma ulu, saramba kaina kaeda angi mone ta dou matua labo modus la mone ake ne'e katei matematika ru'u sbmptn. Whutttt 3 mba'a??",happy
emot-test-406,"Wara ma iha ba sifat anca nara, wara rau ma iha ba wi'i paki wunga kameci-mecina",sadness
emot-test-201,"Duh pila nai ake kok iuna sana ya, bune wara 'dima nda'di ma sana. Ake kalo realitana peas malah sawari kan sadiiiihhhh.",fear
emot-train-252,"sia nggahina na ntenep nenti sake nikana, wati berhak hakimi rahina, doa wea mpa rahina labo sia imbi rahina 'dima tobat labo 'dima mbali ta sia",sadness
emot-train-702,"Ti loa download ncau pa. Padahal stock laporan mboto ke. Mbok ya katahoku, waura sabune ntoina wati nggori2 ngge'e masalah ta ios",anger
emot-train-2144,"Nahu ndawi charity Free Iftar in the Hospital labo lenga2 alumni Al-Azhar Menganti (Gresik). Ruku mbei menu 'bungka puasa bt keluarga pasien ta uma saki. Ndai tamba kai sarome labo cua doa wea angi ndai sebagai muslim :) Mbuipu tarima donasi ya, Rek! [USERNAME] [URL]",happy
emot-validation-129,Henggapu si'dimu kai fiki ma raso labo positif karaka la ne'e. Salama nai Senin,happy
emot-train-402,"Wunga caring, loakura poda2 nia ikhlas.Laina 'ba kade'e dou ede 'dima karawi pkr ma sama ta ndai.Kanggori kaina,pili poda wunga bune x 'di kade'e. :')",sadness
emot-train-2952,"NA NCIHI LABO TERBUKTI SI..... WA'UPO TUTANA, KAMBORAPU PARTAINA......!!!!!",anger
emot-train-586,"Wa waura satua ake, mbuipu wara ntene lenga SMA ma ca'u nyinyir ""nggomi kok kuliah weha soshum sih, meci poda ilmu ipa santoi SMA"", ne'e toke wea tutana...",anger
emot-test-151,[USERNAME] boi ake kabune ke wifi iha ncau ? Jan ne'e ko'a lah labo indie home . Na mbuisi pu iha hampa nais nahu kani indie home aja lah,anger
emot-train-2216,saumu moriku. nahu dedikasikan labo nahu peruntukkan sebagai conto ru'u sia. kone nahu rela umbu nifi nahu 'dei 'dei surampa loa memperjuangkan cita cita na. sameci ede. nahu wati ca'u sia iu ngonggina mori bune au ma waura iu 'ba nahu.,love
emot-train-1505,Karna sara'a nahu kacinta au ma wara ta nggomi. Ntangga nda'di ntika. Cinta ta ole sarumbu labo sara'a sisimu. Sara'a ma wati sampurna nda'di sampurna ta ntau nahu. [URL],love
emot-validation-283,"tahorae, ntenempa ariel tatum idolaquh. Pahu ba mbotona kata2 wati caruna dari samenan netijen mone pala doi stay calmdown, ngarana public figure mah kudu setrong ya mbak ariel",happy
emot-validation-58,"[USERNAME] [USERNAME] Kaimu sia doho, sura penti aina ndai. Naudzubillah tani pertanggung-jawabannya. Ma taroa gelar, tahta, ntau la wara, kedudukan / jabatan ""WATI WA'A SAMADE"" sara'a 'dima nda'di 1 ou cumpu kai ma ntangga ederu alm. / almh.",fear
emot-train-2504,"Waura saminggu sewi ti wara haba wkwkwkwk Nahuna ma sibu kabua rapot labo ijazah ana :""( Pala ti so'di haba sia rau santoi saminggu Soba au wali nggomi ede :""(",sadness
emot-test-238,"Dari sando'o, nahu selalu tio nggomi. Sanapo, meci. Nahu ne'e nggomi. Ntuwu.",love
emot-train-2698,"Wunga sawatipu aru raja awina nahu rau wara la nggadu paket dari aceh rau, naha tani malah, pala kani perusahaan ma kalai, ede ricu, nggadu tanggal 7,tanggal 11 si'di waura rongga, ake kani j&t ko ngonggi ya parosesna",anger
emot-train-1826,salama nika sri & rori nda'di keluarga to'i ta ade ruma bareka wea ndai!,happy
emot-test-90,"Karna dialog ake, sabala ai nahu tafaku, mbuipu wara poda Ruma? Na warasi, na kawara ja sakeNa ru'u ndawi kiamat? Na paduli ja ta Indonesia ro? Na paduli ta nahu? Wati kombi!",sadness
emot-validation-76,[USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] Butuh hi'di ma nyaman loakura betah labo wati tio makalai,sadness
emot-train-596,mambou 'ba blusukan ta amba-amba atau gang-gang seke. Tujuan Presiden RI ake sapoda-poda kaina loakura loa berinteraksi langsung labo masyarakat Indonesia. #JokowiSakaliWali,love
emot-train-1341,"[USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] [USERNAME] -_--- ""Semoga Aruraja mba'a ake mboto mbei sana kai 'ba ade, pehe Menpar antusias labo ese kane'ena ta program ake. #BazarPesonaDulaAruraja",happy
emot-validation-406,"labo Cea KE~ Kangampu bang, sepe wa'u la eneng. Mada butu dosis ""lexyness"" mada ma waura ntoi da wara #kakarosanga'di",happy
emot-train-2295,"Sanai ake inamu waura raka 29 mba'a mbali mba'a ka'dua wati wara pangaha drku labo nahu ta kompena. Qyara nggomi 'bade, ndede ne'ena nahu ncau wara ta niki moment ade morina. Lainara ne'eku wara ta sara'a hal ma sana ade morina. Pala wati loa karawi 'ba nahu ede meci.",sadness
emot-train-355,"[USERNAME] [USERNAME] Oh iyo bro, la mumun blok nahu re, padahal nahu ti perna wara hominem, auwali persekusi sia. Ne'esi nda'di ateis kanciwe monolog, tahopu sia lao ta China/ Vietnam mpa. Ta aka negara ma ateis poda ta dunia ma ndada poda mbungkam agama",anger
emot-validation-104,"Nggori kacia ade 'ba ngeri bungka puasaa, Akhirna rongga ta uma rau, nggori heko2 labo abang grab sato'i da raka kai 2 jam heko kampo 'ba sia wati ne'e lampa ta tol",sadness
emot-train-1237,Pahu 'ba giji goina nahu nefa jam 4 mv rilis. Iyo sibuk. Sibuk ngupa kasibu kai baca ebook salaho. Ti lu'u ba akaku! Accounting au ma ta saramba wura ti wara karawi.,sadness
emot-train-2459,"Nahu ne'e nda'di lingga pohuna via vallen Loakura loa kamidi ade sia. Nahu ne'e via wunga sadi ade mustina sanai ake, sambia ai musti nangi ncau sia.",sadness
emot-train-1316,"[USERNAME] nahu dahu masalah ta otak *sake nahu samangi kese ntoi ringa2 kalo hampa rapu,, oksigen na loa wati rongga ta otak atau bune (?) Ede nahu nda'di bimbang keseku :((",fear
emot-test-26,Ka'dihi ade Labo Lenga-Doho EDEKU ampona caru. . #Keluarga'Bou . Salam Gowes [USERNAME] [URL] republiksepeda mtb_indo bikestable [USERNAME] gowesnusantara gowes_holic,happy
emot-train-1860,"Keahlian siwe kalo waura meci poda . Mempertahankan, . Memperjuangkan, . Pi'i iu pili ade, . Saba labo . Setia.",love
emot-test-258,"Awina buku #TSYGMC ake sempa 'di-twit 'ba Mas Agus Noor ru'u tagar #bacabuku-na. Sana ndede edana, konde nahu ana murtad waura sajuta mba'a ntoina ti tunti fiksi",happy
emot-train-353,"[USERNAME] Sapoda kaina 2 kubu sama mpa. Ca'u mempolitisir agama, auwali kel. Wiro Sableng, iha poda. Ndedelah nasib bangsa-negara ma wati kalalo abad pencerahan. Ti loa move on dari agama.",anger
emot-validation-4,"Ta sanai ake, yap ntiri ta tanggal 23 juli ta'be kombi sanai ake nahu iuku special poda poda.. Makasi mamih, makasih uwa, makasih aman tua, makasi [URL]",happy
emot-train-221,[USERNAME] Musti nifi sori me'e ya om. Samangi romo si auwali kani kai jari. Ti raka fiki makhluk au ma tada sadeka karna naha me'e.,fear
emot-train-798,weh nggomi memang nahu dou ma ndada au musti 'di ade2in eh hana nahu raho ja nomer nggomi loa wati,fear
emot-test-19,"Self Titled - Bin Idris (2016) Q 'bade mz haikal cs ngau poda ndawi ambience nda'di nada ta Sigmun, ta album ake w we'di 'ba lago2na sama ambience ta MV na sarai poda2 labo au ma nahu fiki wunga ringa lagona. Keren. W ca'u lago Dalam Wangi, Calm Water, Rebahan",happy
emot-train-334,"nggomi ma bausi soro ncau:( nggomi ma soro si mboto pu midimu, wunga si sana tiloamu midi. Kambera ja pu sa'e nanas ma dihi si ade re loa batu ba dou2 ma kalai loh:( wkwk",sadness
emot-train-936,"Ruma wati mbei ndai ade ro asa ru'u , sela si Sia tei ndai ru'u Sukur kani ade ro asa ndai. Salama amarai sobaku.",happy
emot-train-3076,Nahu lingi ura. Ta'be saramba kai ndai eda angi nggori laja ma kancengga. Edempara nahu sarence ura. Ta'be wunga ede nggomi pehe kata perpisahan.,sadness
emot-validation-43,/rlt nggomi doho ma siwe ma sama kelas si labo cea menamu nggori ede nggomi wunga pili raka ne'e sakadi atau bune? Siwe nahu kande la receku mpa'a onet ta hp sia wi'i mbani kombi ndin?,fear
emot-train-3121,"ntoina mpa'a telegram kani kai lacak akun-akun pro-terorisme, edempara coba2 ndawi channel labo ake waura wara 1,3K subscribers. Ma ne'e gabung mai mena kalenga angi ta ake [URL]",happy
emot-train-1498,#workshop ta wura Ramadhan. Semoga otak nahu ntangga labo Permendikbud2 dkk. Kurtilas ih kurtilas. Palasi bune ndake. [URL],sadness
emot-train-729,"Waura dua mba'a doi nda'di spv nda'di kaina waura biasa w maru kese doi dula subu, amasi'dina w karawi sia maru, w dula sia waura lao. Padahal sauma kadang 3 nai ampo eda angi Ndede kok ya wara ma nggahi kai w posesif tiloa tu'u wi'i, ne'e w ngaha nda'di uta samyang",anger
emot-validation-185,"Rabu, 06-06-2018, ana sampelaku nggori tempuh pendidikan ta TK Bhakti Ibu, Bakauheni. Eit, palasi sia raka piala rau hehehe",happy
emot-train-2752,"Serius, nahu mbora aka labo maksud labo tujuan dou2 ma ca'u pale kereta kai wadu. Kapili dou makalai kan na hina si kaca n mbi'a? Ntau supu ringu ambisi ya?",anger
emot-train-2223,Kan nahu meci nggomi,love
emot-train-3333,"Mba'a2 awina sawura sakali kalalo malino tekasi doro. Ake2 bune waura wati loa wali karaka hi'di ake, Hahah. Mai ta ake ma ulu 19 july 2017. [URL]",sadness
emot-train-1161,"Lokoku tampu'u hi'do labo bahasa sarumbuku tampu'u sarere, madaku tampu'u gogu labo eliku kababa sadeka. Ake ke efek sa'bae ma nahu iu wunga eda nggomi. Karna ede dou siwe santika nggomi ndawi nahu ma'bu ade. -D-",love
emot-train-784,"""Be lalopa ne'e pehe 'ba dou au nahu ke. Hampa ake, sia mbuipu nda'di malaeka ma paling taho la nggadu ade moriku. Labo 'dima ntenepa nda'di ma terbaik",love
emot-train-913,"WesTarima ma wara mbah, ana lanange naha tada sampela gaga, kante'e ro jengge, ketimbang rahina Wu'u Rahi iu ana lanange ma ntuwupu bangga kaina dari pada rahina dewe",sadness
emot-train-2162,"niki raho kabua labo mama ca'u nggahi kai macem2 ndede ma pede ketergantungan lah ma mboto bahan kimia na lah nda'dina doi ca'u ndawi wea masker ma poda2 alami dari 'buri,plain yoghurt kadang strawberry pala ya ndede efekna ntoi ceu",sadness
emot-train-1315,"Nah lho.. Ma digadang2 'dima kataho labo kamaju rasana,malah pesan marakani mpoa ta lua negeri Padahal hasil kerajinan penduduk lokal mboto mantika Wati lu'u ba akaku deh nah Nggarasi ndake mpoa nggomi doho wati koar2,,klo toko sa'bae ndawi nara sato'i mpa ""nata"" re asa kalo midi mpoa",anger
emot-train-3028,"#curvanordpersija #curvasudpersija #rojali #asukabeh Nggomi doho mapu,nggomi doho laina level nami jak. Ojok lali keset. [USERNAME] [USERNAME] [USERNAME] [URL]",anger
emot-train-631,"Alhamdulillah Mbali ta kota pahlawan ade rangka kadampi lenga2 peserta diklat , Semoga raka inspirasi ma terbaik sbg bekal fase kediklatan ma kento....",happy
emot-validation-338,"[USERNAME] Marakani langgadu 'ba nahu no resi 013150189591518 kok watipu wa'a ya? Padahal tanggal 5/6 jam 09.24 wib waura ta Angke, mbuipu amasi'di pala kok wati karu'u ta alamat rongga kai? [URL]",anger
emot-train-1794,[USERNAME] Ana2 ta kompe uma mpa'a mercon dari amambia hampa sanga'di. Jedar jedor elina ne'e toku pala mbuipu ana2. Iyora istighfar mpoa. Mercon ma ka'deni nahu ta-Ruma.,sadness
emot-train-2009,ake waura lu'u ta paroses landa... Pala wunga hengga detail ko malah ndake? Apakah produk wunga 'di paroses atau 'di paroses tgl 11?,anger
emot-test-290,"Laopu ta dokter kandungan beb ma dahusi bune"" sawatipo ngerina soalna niki dou lai"" ncai ro nontona, wara ma 'bara hormon, wara makalai.",fear
emot-train-464,"Karna sia doho rau bahagia,karna bahagia 'diraka ade woha keluarga",happy
emot-train-1069,Revisi sauru sarumbu tampu'u ei mada . Rase loko ngaha Pop Mie Goreng wa'u kuy. Ambipo stock Pop Mie ta kos loakura revisi lampa tarus,sadness
emot-train-945,"TGB KADALE 'BA UMMAT Ummat islam dari pila mbua ncau negeri: Aceh, Padang, Riau, Lampung, Palembang, Kaltim, Sulsel, Papua, DKI, Jabar, Jateng, Jogja, Jatim, Bali, NTB, NTB sara'a na nggahi na katenggoku TGB. 'Ba sia doho lingi adena ta lebe ma amanah",happy
emot-train-2771,"[USERNAME] [USERNAME] [USERNAME] Hei Claudia nandakesi jawaban waura bade 'ba nahu dari awina keles.. saba ya sa'e, ngena sa'e ndon.. santabe ta cek ta bla bla.. template sara'a.. wati mutu!!",anger
emot-train-2703,"lainara ntikana la kanda'di 'ba ruma!, hampa nahu ndede terpesona poda eda gari sarome macimu meci",love
emot-test-190,saumu moriku. nahu dedikasikan labo nahu peruntukkan sebagai conto ru'u sia. kone nahu rela umbu nifi nahu 'dei 'dei surampa loa memperjuangkan cita cita na. sameci ede. nahu wati ca'u sia iu ngonggina mori bune au ma waura iu 'ba nahu.,love
emot-train-3365,Pak gubernur [USERNAME] labo [USERNAME] ta ake ta tando [USERNAME] macet ncau niki amambia. Do'do pak ta evaluasipu. [URL],anger
emot-train-1180,"rangorang giji goi fiki nastar, nahu mbuipu fiki kabune ake needle automatic microneedlingna watipu mai, palasi nahu waura tu'u wi'i 'ba kultur aruraja. Waura bune momen reliji ngahasi nastar",sadness
emot-train-957,"Nahu sempa ntanda baritana aipu ta thailand. Cuma karna wati loa ka'ao bahasana nda'di nahu midi mpoa nde  ampoja rongga ta bali ampo loa ka'ao ma nahu ntanda barita tentang ede --""",sadness
emot-train-2326,"Awina nono sai kahawa labo tabai custom shop na , palasi ensss rau gitar na . . . . #gitamorikai @ Pondok Labu [URL]",happy
emot-test-310,"[USERNAME] do'do kataroapu maksud dari "" Hal ake bukti kai kani resi ta transaksi Ndaimu ma waura kani ta transaksi makalai (transaksi Ndaimu labo supplier Ndaimu). "" iu 'ba nahu wati mungkin wara double resi...",anger
emot-train-1267,Ma bagian 'be ma nggahi paling ncihi ? Cou ma pehe ? Ede statement na tuduhan mas bro,anger
emot-train-2078,"[USERNAME] Pila kali ra kombi,wati loa ka'ao labo akun anonim ake Waura tampu'u kebablasan ade sabara ne'e berargumen Mboto hal ma 'di ngoa ro tei pala wati kani nalar labo ade nurani Sarambana nahu ca'u labo tweetna,naha ntoi naha wati ntauna kontrol..ah",anger
emot-test-72,"[USERNAME] biasana jam sandake sinyal caru... Nah ake ntenepa nahu bona, Sarai bune ta amarai.... Naha ntoi Naha bona Kualitas Sinyal",anger
emot-train-897,"[USERNAME] Happy anniv bil wkwkwk, meci angi ncau labo radiiit, ringu radit nia ipiku foto foto lafa annivnyaa, hampa karawi wea ba siwe2 ara ake:))))",happy
emot-train-1173,"Jiyeeee jiyeee, jeng Domi bou mpara ngolu ao Kei lalo di sambut rana girl firend Kimlad. Halaaah sandiwara [USERNAME] [USERNAME] [USERNAME] [USERNAME]",happy
emot-train-2533,"[USERNAME] [USERNAME] [USERNAME] [USERNAME] Alae.. ma edasi AF, ntuwu deg2an.. dahu kanggica wa'u..wa'u ndede.. nuntu kanari-nari.",fear
emot-train-485,"kaum kampret ntenepa fikina sawari bune kampret ta fu'u haju, ando na wara WTP ru'u 2018? Ma wara WTP 2017, SAMPULA kok 'dikatada.",anger
emot-train-2512,Sadia #kamboradoukasipahu labo bos andalan nahu ntoi ta GM Ina Amel santosodebora #kreasitiaranggori #sara'aru'uibeas #honda #kustomkulture,happy
emot-train-103,"Ne'e iu katenggo sarumbu wali, loakura ntenepa terjaga pala puasa ndake ndawi labil, ambi wawo mandala labo diksar wanadri naha do'o edaku, ayodong semangat!",happy
emot-train-3020,Ti'bade saramba poda kaina bune. Pala kento2 ake dou2 ma wara ta kompe nahu pale nggahi ma sarai poda labo ntuwu kaami 'ba nahu nda'di doa,happy
emot-train-107,Pala iyo si dosa nggomi mboto ta nahu. Pala nahu ntenepa meci kok muahh,love
emot-train-3098,kura pengertian loa meci loa rau ja kaco'o ade pala wati-perna ne'e pata,sadness
emot-train-3225,"[USERNAME] [USERNAME] Labo naha labi, naha disa pi'i ba, cumpu kaina lfc ntau dm sarai labo fernandinhona city, matic na mu, kantena chelsea, waura ambi mpa'a ta musim kento.",happy
emot-train-1686,"Niki lu'u lingkungan 'bou, ntuwu serba ncara.. Dahu ti ntau lenga, pala dahu rau ntau deka lenga. Dahu sinci ade.",fear
emot-validation-252,"Cumpu kaina heko 'ba nahu thamrin hampa pili tuta kq ake, w eda-eda. Labo yu kno wat? Mboto poda dong 'baju kemeja muslim bomber jake 'baju ko ntika2 poda bwt brondong labo mantan w.",happy
emot-train-1739,"Tarima kasi Dinporapar Kabupaten Purbalingga, labu lenga2 pramuwisata Purbalingga, ma waura mai ro 'batu ade acara bungka puasa kasama. [USERNAME] ru'u mai mbolo. Sinergi cua isi ro kamaju Parawisata. [URL]",happy
emot-train-3043,Nah ede ma tiloa ka'ao 'ba nahu. Pala kawaja 'ba nahu kombi nggonggi rau kabola mada ta APBD dari gub ntoi 'ba gub 'bou sacara rinci... **pori para nahu laina gubenurna baik ma ntoin atau ma 'bou. [URL],fear
emot-train-1335,"[USERNAME] min bune ke ma sesi saramba waktuna 'di sato'i da mpoi kai pala watipu kone loa login akara wa'una? Wara ja penjadwalan ulang ru'u tesna, kan ncara dari server laina pelamar",anger
emot-test-425,#SalamSaum #SobaTani Ekspor komoditas nggaro ndai teka 26.5 % dari Mba'a 2016 sd 2017. Keren ru'u #PetaniKita,happy
emot-test-349,[USERNAME] [USERNAME] Ake price list ma wara dari facebook na sia doho. Web na ta [URL] semoga membantu :)) Anyway ake myday ma biasana ntuwu karaoke ta aka [USERNAME] :)) [URL],happy
emot-train-2887,"huhahiheho MAS DONGHO SALAMA MBALI MBA'A MECIKUUUUU pokona nahu meci labo nggomi. masala kau 'ba Ruma atau wati, ede urusan kento. semoga nggomi bahagia ncau ya, mas. taho ncau, bahagia ncau loakura nahu rau 'batu bahagia",happy
